,stffPnnmCnt,rprsTelno,cpnmNm,rprsFaxno,exctPnnmCnt,baseYm,mnbrAdr,cpnmEngNm,insAgcstrNcnt,cpnmInfmDsnaNm,agcstrNcnt,num,rprpnNmp,empPnnmCnt,regPlnpnCnt,zipno,storNcnt
0,845,02-2002-7000,흥국생명보험주식회사,02-2002-7800,21,201409,서울특별시 종로구 새문안로 68(신문로 1가),HEUNGKUK LIFE INSURANCE CO. LTD.,30,흥국생명,218,1,김주윤,824,4331,110061,151
1,975,1577-1004,동양생명보험주식회사,771-1347,24,201409,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO. LTD.,34,,248,2,구한서,951,3704,100192,147
2,1343,02-1588-0220,미래에셋생명보험주식회사,02-3390-5700,55,201409,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) (2014.12월말 현재)",Mirae Asset Life Insurance Co.Ltd.,26,미래에셋생명(Mirae Asset Life),131,3,"최현만, 하만덕, 이상걸",1288,4591,135880,183
3,877,02-6303-5000,케이디비생명보험주식회사,02-771-7561,20,201409,서울특별시 용산구 한강대로 372(KDB생명타워),KDB Life Insurance Co.Ltd,22,KDB생명보험(주),483,4,조재홍,857,3728,140170,169
4,1356,(02)3455-4000,신한생명보험주식회사,(02)775-3286,30,201409,서울특별시 중구 청계천로 54(광교빌딩),Shinhanlife insurance.co.LTD.,27,신한생명,659,5,이성락,1326,10290,100757,195
5,250,"051) 461-7700, 02) 2087-9301",우리아비바생명보험회사,"051) 461-0581, 02) 2087-9329",8,201409,서울특별시 서대문구 충정로 29(충정로3가),wooriaviva life Insurance Co.Ltd,11,우리아비바생명,153,6,김용복,242,1010,601716,38
6,654,3284-7000,현대라이프생명주식회사,3284-7455,18,201409,서울특별시 영등포구 여의나루로 57 현대라이프,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,47,7,이주혁 (2014.12월말 현재),636,1784,150711,72
7,491,1588-3131,동부생명보험(주),3011-4000,15,201409,서울특별시 강남구 테헤란로 432 동부금융센타,Dongbu Life Insurance Co.Ltd.,16,,304,8,이태운,476,3468,135840,54
8,308,02-398-6800,케이비생명보험주식회사,02-398-6842,13,201409,서울특별시 용산구 청파로40(삼구빌딩2층) 한강로3가,KB Life Insurance Company,5,KB 생명보험,43,9,김진홍,295,414,140712,23
9,156,02-3709-7300,하나생명보험주식회사,02-755-0767,6,201409,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,17,하나생명 (Hana Life),35,10,김인환,150,41,100732,5
10,125,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,8,201409,"서울특별시 중구 칠패로 37(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,11,IBK연금보험(주),0,11,조희철,117,0,100161,0
11,977,1544-4000,농협생명보험주식회사,2080-3042,9,201409,서울시 중구 통일로 120(충정로 1가),NongHyup Life Insurance Co. Ltd.,1166,NH농협생명,120,12,라동민,968,2360,100707,95
12,54,02-6020-8000,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201409,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,13,이학상,49,0,150884,1
13,166,02-3788-8800,비엔피파리바카디프생명보험주식회사,02-3788-8899,16,201409,서울특별시 중구 후암로 110서울시티타워 4층 (남대문로 5가),BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,4,14,쟝 크리스토프 다베스,150,0,100803,0
14,1319,02-3787-7000,알리안츠생명보험 주식회사,02-3787-8787,23,201409,서울특별시 영등포구 의사당대로 147 (알리안츠 타워),Allianz Life Insurance CoLtd,24,AZLK,78,15,이명재,1296,4376,150978,276
15,808,02-2200-9114,ING생명보험(주),02-2200-9939,32,201409,서울특별시 중구 세종대로 7길 37 ING센터(순화동),ING Insurance Korea Ltd,8,,7,16,정문국,776,5517,100883,113
16,682,08-3469-9600,메트라이프생명보험(주),02-3469-9700,33,201409,서울특별시 강남구 테헤란로 316(메트라이프 타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,151,17,데미안 그린,649,5195,135918,95
17,498,02-2144-2000,푸르덴셜생명보험 주식회사,02-2144-2100,25,201409,서울특별시 강남구 강남대로 298 (푸르덴셜 타워),The Prudential Life Insurance Company of Korea  Ltd.,0,POK,12,18,손병옥,473,2105,135982,61
18,704,02-3707-4800,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,12,201409,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,1198,19,다니엘 리 코스텔로,692,2675,100012,88
19,700,02-3781-1000,라이나생명보험(주),02-792-6063,45,201409,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,15,라이나생명(주),144,20,홍봉성,655,1784,110130,4
20,386,02-6960-1356,PCA생명보험(주),02-6960-1605,26,201409,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,52,21,김영진,360,896,135080,42
21,264,2107-4600,에이스생명보험 주식회사,02-2107-4700,13,201409,서울시 강남구 영동대로 731 신영빌딩,ACE Life Insurance Company Ltd.,16,에이스생명,3,22,이영호,251,1011,135100,36
22,3815,1588-6363,한화생명보험주식회사,02-784-7217,68,201606,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,243,23,차남규,3747,21271,07345,655
23,866,1588-2288,흥국생명보험주식회사,02-2002-7800,22,201606,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,36,흥국생명,240,24,김주윤,844,3465,03184,144
24,1299,1588-0220,미래에셋생명보험주식회사,02-3390-5700,50,201606,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),99,25,하만덕,1249,3795,06168,169
25,936,1588-4040,케이디비생명보험주식회사,02-771-7561,20,201606,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,24,KDB생명보험㈜,631,26,안양수,916,3955,04323,184
26,1346,1588-5580,신한생명보험주식회사,02-775-3286,28,201606,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,31,신한생명,426,27,이병찬,1318,10080,04542,201
27,291,1588-4770,DGB생명보험주식회사,051-465-0581,11,201606,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,12,DGB생명,85,28,오익환,280,825,48789,50
28,553,1577-3311,현대라이프생명주식회사,02-3284-7455,24,201606,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,32,29,이주혁,529,2716,07327,67
29,549,1588-3131,동부생명보험㈜,02-3011-4000,18,201606,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,179,30,이태운,531,3432,06194,67
30,354,1588-9922,케이비생명보험주식회사,02-398-6842,13,201606,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,8,KB 생명보험,209,31,신용길,341,638,07325,29
31,160,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201606,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,19,하나생명 (Hana Life),2,32,권오훈,153,16,04516,2
32,143,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201606,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,14,IBK연금보험(주),0,33,조희철,132,0,04511,0
33,1054,1544-4000,농협생명보험주식회사,02-3786-7120,10,201606,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,146,34,김용복,1044,1983,03740,106
34,78,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201606,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,35,이학상,73,0,07330,1
35,776,1588-5005,ING생명보험(주),02-2200-9939,29,201606,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,11,,42,36,정문국,747,5164,04511,100
36,1017,1577-1004,동양생명보험주식회사,02-771-1347,25,201606,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,31,,191,37,구한서,992,3272,03159,140
37,177,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201606,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,38,쟝 크리스토프 다베스,159,0,04637,0
38,949,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,18,201606,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,24,AZLK,77,39,라우어리어 얀 요리스,931,3496,07332,180
39,644,1588-9600,메트라이프생명보험(주),02-3469-9700,32,201606,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,14,MetLife,154,40,데미언 그린,612,3918,06211,80
40,536,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,29,201606,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,23,41,커티스 장,507,2034,06253,58
41,663,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,11,201606,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,34,AIA Korea,686,42,차태진,652,1696,04511,61
42,866,1588-0058,라이나생명보험(주),02-792-6063,39,201606,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),185,43,홍봉성,827,1272,03156,4
43,353,1588-4300,PCA생명보험(주),02-6960-1605,28,201606,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,56,44,김영진,325,914,06210,36
44,205,1599-4600,"처브라이프생명보험 주식회사(&apos;16.9.1 사명변경, 구 에이스생명)",02-2107-4700,13,201606,서울특별시 강남구 삼성로 511 골든타워 5-6층,CHUBB Life Insurance Company Ltd.,20,처브라이프,31,45,이영호,192,652,06158,28
45,5377,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201603,서울특별시 중구 세종대로 55,Samsung Life Insurance Co. Ltd,40,삼성생명,2038,46,김창수,5308,33365,04513,788
46,4172,1588-1001,교보생명보험주식회사,02-737-9970,43,201603,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,84,교보생명,242,47,신창재,4129,18283,03154,667
47,3823,1588-6363,한화생명보험주식회사,02-784-7217,67,201603,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,244,48,차남규,3756,21236,07345,655
48,864,1588-2288,흥국생명보험주식회사,02-2002-7800,20,201603,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,35,흥국생명,235,49,김주윤,844,4209,03184,144
49,1299,1588-0220,미래에셋생명보험주식회사,02-3390-5700,50,201603,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),103,50,하만덕(&apos;16.4.28 기준),1249,3705,06168,167
50,928,1588-4040,케이디비생명보험주식회사,02-771-7561,19,201603,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,23,KDB생명보험㈜,625,51,안양수,909,3844,04323,181
51,1361,1588-5580,신한생명보험주식회사,02-775-3286,28,201603,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,31,신한생명,437,52,이병찬,1333,10572,04542,197
52,281,1588-4770,DGB생명보험주식회사,051-465-0581,11,201603,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,13,DGB생명,125,53,오익환,270,775,48789,46
53,562,1577-3311,현대라이프생명주식회사,02-3284-7455,25,201603,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,13,HDLIFE,32,54,이주혁,537,2431,07327,68
54,530,1588-3131,동부생명보험㈜,02-3011-4000,18,201603,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,182,55,이태운,512,3402,06194,68
55,355,1588-9922,케이비생명보험주식회사,02-398-6842,13,201603,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,8,KB 생명보험,198,56,신용길,342,654,07325,29
56,155,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201603,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,19,하나생명 (Hana Life),4,57,권오훈,148,11,04516,2
57,143,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,10,201603,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,14,IBK연금보험(주),0,58,조희철,133,0,04511,0
58,1045,1544-4000,농협생명보험주식회사,02-3786-7120,9,201603,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1144,NH농협생명,144,59,김용복,1036,2076,03740,111
59,74,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201603,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,60,이학상,69,0,07330,1
60,773,1588-5005,ING생명보험(주),02-2200-9939,29,201603,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,11,,34,61,정문국,744,5104,04511,102
61,998,1577-1004,동양생명보험주식회사,02-771-1347,25,201603,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,31,,190,62,구한서,973,3245,03159,142
62,178,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201603,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,63,쟝 크리스토프 다베스,160,3,04637,1
63,1170,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,21,201603,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,24,AZLK,77,64,라우어리어 얀 요리스,1149,3348,07332,191
64,646,1588-9600,메트라이프생명보험(주),02-3469-9700,36,201603,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,145,65,데미언 그린,610,4115,06211,82
65,535,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,34,201603,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,23,66,커티스 장,501,2055,06253,59
66,673,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,9,201603,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,34,AIA Korea,767,67,차태진,664,1874,04511,66
67,828,1588-0058,라이나생명보험(주),02-792-6063,39,201603,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),175,68,홍봉성,789,1296,03156,4
68,363,1588-4300,PCA생명보험(주),02-6960-1605,28,201603,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,55,69,김영진,335,931,06210,35
69,207,1599-4600,에이스생명보험 주식회사,02-2107-4700,13,201603,서울특별시 강남구 삼성로 511 골든타워 5-6층,ACE Life Insurance Company Ltd.,16,에이스생명,27,70,이영호,194,672,06158,28
70,5343,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201512,서울특별시 중구 세종대로 55,Samsung Life Insurance Co. Ltd,39,삼성생명,1966,71,김창수,5274,32473,04513,788
71,5287,215883114,삼성생명보험주식회사,,69,201806,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,43,삼성생명,2689,72,현성철,5218,37798,6620,712
72,3840,72121213131,교보생명보험주식회사,7379970,39,201806,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,89,교보생명,180,73,신창재,3801,17106,3154,633
73,3901,15886363,한화생명보험주식회사,27847217,56,201806,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,44,HLI,240,74,차남규,3845,18623,150763,642
74,634,220027000,흥국생명보험회사,220027800,24,201806,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,39,흥국생명,209,75,조병익,610,1832,3184,76
75,1017,15771004,동양생명보험주식회사,7711347,23,201806,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,38,,151,76,뤄젠룽,994,3407,3159,140
76,1220,215880220,미래에셋생명보험주식회사,233905700,40,201806,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),88,77,하만덕 김재식,1180,4095,7330,115
77,625,263035000,케이디비생명보험주식회사,27717561,9,201806,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험㈜,597,78,정재욱,616,2207,4323,105
78,1290,,신한생명보험주식회사,27751950,17,201806,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,369,79,이병찬,1273,8081,4542,167
79,287,220879301,DGB생명보험주식회사,220879329,10,201806,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,11,DGB생명,59,80,김경환,277,772,48789,43
80,302,69405350,푸본현대생명보험주식회사,32847455,18,201806,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,14,FHL,31,81,이재원,284,747,7327,14
81,575,15883131,DB생명보험(주),30114000,17,201806,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,156,82,이태운,558,3695,6194,66
82,367,23986800,케이비생명보험주식회사,23986842,15,201806,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,11,KB 생명보험,252,83,허정수,352,682,7325,31
83,164,237097300,하나생명보험주식회사,237098688,6,201806,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,28,하나생명 (Hana Life),2,84,주재중,158,29,4538,3
84,157,222701600,아이비케이연금보험주식회사,222701508,11,201806,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,17,IBK연금보험㈜,98,85,장주성,146,0,100161,0
85,1103,15444000,농협생명보험주식회사,237867120,15,201806,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1144,NH농협생명,128,86,서기봉,1088,2423,3739,101
86,92,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201806,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,5,교보라이프플래닛,0,87,이존학상,86,0,150884,1
87,787,222009114,오렌지라이프생명보험(주),222009939,30,201806,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,13,,70,88,정문국,757,5494,4511,105
88,182,237888800,비엔피파리바카디프생명보험주식회사,237888899,16,201806,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,10,89,브누아 메슬레,166,0,100803,1
89,936,237877000,에이비엘생명보험 주식회사,237878787,21,201806,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,23,ABL,93,90,순레이,915,3071,150978,150
90,597,234699600,메트라이프생명보험(주),234699700,29,201806,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,134,91,데미언 그린,568,3602,6211,122
91,531,221442000,푸르덴셜생명보험 주식회사,221442100,31,201806,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,44,92,커티스 장,500,1853,135982,62
92,580,237074761,에이아이에이생명보험 주식회사,27756109,33,201806,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,34,AIA생명,483,93,차태진,547,1647,4511,41
93,823,237811000,라이나생명보험(주),27926063,35,201806,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,23,라이나생명㈜,204,94,홍봉성,788,881,110130,14
94,186,21074600,처브라이프생명보험주식회사,21074700,11,201806,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,15,처브라이프생명,52,95,이영호,175,653,6211,31
95,5315,215883114,삼성생명보험주식회사,,69,201809,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,43,삼성생명,2721,96,현성철,5246,38423,6620,713
96,3854,72121213131,교보생명보험주식회사,7379970,40,201809,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,89,교보생명,170,97,신창재,3814,16697,3154,631
97,3939,15886363,한화생명보험주식회사,27847217,55,201809,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,44,HLI,212,98,차남규,3884,18442,150763,637
98,648,220027000,흥국생명보험회사,220027800,24,201809,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,39,흥국생명,0,99,조병익,624,1695,3184,76
99,1016,15771004,동양생명보험주식회사,7711347,22,201809,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,38,,148,100,뤄젠룽,994,3318,3159,137
100,1206,215880220,미래에셋생명보험주식회사,233905700,41,201809,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),84,101,하만덕 김재식,1165,3787,7330,108
101,627,263035000,케이디비생명보험주식회사,27717561,15,201809,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험㈜,606,102,정재욱,612,2123,4323,105
102,1294,,신한생명보험주식회사,27751950,17,201809,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,357,103,이병찬,1277,7672,4542,162
103,282,220879301,DGB생명보험주식회사,220879329,9,201809,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,63,104,김경환,273,724,48789,38
104,311,69405350,푸본현대생명보험주식회사,32847455,20,201809,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,14,FHL,31,105,이재원,291,566,7327,14
105,577,15883131,DB생명보험(주),30114000,17,201809,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,156,106,이태운,560,3728,6194,65
106,361,23986800,케이비생명보험주식회사,23986842,15,201809,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,12,KB 생명보험,249,107,허정수,346,619,7325,26
107,163,237097300,하나생명보험주식회사,237098688,6,201809,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,28,하나생명 (Hana Life),1,108,주재중,157,35,4538,3
108,4170,1588-1001,교보생명보험주식회사,02-737-9970,43,201512,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,84,교보생명,249,109,신창재,4127,18365,03154,679
109,3809,1588-6363,한화생명보험주식회사,02-784-7217,62,201512,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,248,110,차남규,3747,21151,07345,651
110,874,1588-2288,흥국생명보험주식회사,02-2002-7800,16,201512,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,34,흥국생명,225,111,김주윤,858,4393,03184,141
111,1369,1588-0220,미래에셋생명보험주식회사,02-3390-5700,61,201512,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),103,112,하만덕(&apos;16.4.28 기준),1308,3700,06168,168
112,928,1588-4040,케이디비생명보험주식회사,02-771-7561,20,201512,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,23,KDB생명보험㈜,533,113,안양수,908,3755,04323,177
113,1352,1588-5580,신한생명보험주식회사,02-775-3286,30,201512,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,31,신한생명,490,114,이병찬,1322,10799,04542,198
114,266,1588-4770,DGB생명보험주식회사,051-465-0581,11,201512,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,13,DGB생명,127,115,오익환,255,720,48789,43
115,559,1577-3311,현대라이프생명주식회사,02-3284-7455,20,201512,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,13,HDLIFE,32,116,이주혁,539,2610,07327,66
116,521,1588-3131,동부생명보험㈜,02-3011-4000,14,201512,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,186,117,이태운,507,3363,06194,64
117,328,1588-9922,케이비생명보험주식회사,02-398-6842,13,201512,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,8,KB 생명보험,188,118,신용길,315,581,07325,26
