,stffPnnmCnt,rprsTelno,cpnmNm,rprsFaxno,exctPnnmCnt,baseYm,mnbrAdr,cpnmEngNm,insAgcstrNcnt,cpnmInfmDsnaNm,agcstrNcnt,num,rprpnNmp,empPnnmCnt,regPlnpnCnt,zipno,storNcnt
118,153,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201512,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,19,하나생명 (Hana Life),4,119,권오훈,147,11,04516,2
119,139,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,10,201512,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,14,IBK연금보험(주),0,120,조희철,129,0,04511,0
120,1059,1544-4000,농협생명보험주식회사,02-3786-7120,10,201512,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,140,121,김용복,1049,1897,03740,114
121,64,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201512,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,122,이학상,59,0,07330,1
122,776,1588-5005,ING생명보험(주),02-2200-9939,31,201512,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,11,,31,123,정문국,745,4990,04511,103
123,995,1577-1004,동양생명보험주식회사,02-771-1347,25,201512,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,30,,190,124,구한서,970,3230,03159,141
124,180,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201512,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,125,쟝 크리스토프 다베스,162,3,04637,1
125,1183,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,24,201512,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,24,AZLK,73,126,라우어리어 얀 요리스,1159,3418,07332,214
126,643,1588-9600,메트라이프생명보험(주),02-3469-9700,34,201512,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,147,127,데미언 그린,609,4268,06211,83
127,536,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,30,201512,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,20,128,커티스 장,506,2082,06253,58
128,680,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,11,201512,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,34,AIA Korea,809,129,차태진,669,2007,04511,71
129,800,1588-0058,라이나생명보험(주),02-792-6063,39,201512,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),169,130,홍봉성,761,1736,03156,4
130,375,1588-4300,PCA생명보험(주),02-6960-1605,28,201512,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,54,131,김영진,347,967,06210,36
131,207,1599-4600,에이스생명보험 주식회사,02-2107-4700,14,201512,서울특별시 강남구 삼성로 511 골든타워 5-6층,ACE Life Insurance Company Ltd.,15,에이스생명,21,132,이영호,193,698,06158,26
132,5569,1588-3114,삼성생명보험주식회사,02-2259-7708,66,201509,서울특별시 중구 세종대로 55,Samsung Life Insurance Co. Ltd,39,삼성생명,2034,133,김창수,5503,32471,04513,794
133,4141,1588-1001,교보생명보험주식회사,02-737-9970,43,201509,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,89,교보생명,264,134,신창재,4098,18797,03154,679
134,3829,1588-6363,한화생명보험주식회사,02-784-7217,63,201509,"서울특별시 영등포구 63로 50(여의도동, 한화금융센터 63)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,257,135,차남규,3766,21847,07345,644
135,878,1588-2288,흥국생명보험주식회사,02-2002-7800,16,201509,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,36,흥국생명,232,136,김주윤,862,4419,03184,142
136,1339,1588-0220,미래에셋생명보험주식회사,02-3390-5700,56,201509,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),101,137,"최현만, 하만덕(공동대표였던 이상걸 대표이사 사임)",1283,4139,06168,179
137,926,1588-4040,케이디비생명보험주식회사,02-771-7561,20,201509,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,24,KDB생명보험㈜,514,138,안양수,906,3716,04323,173
138,1356,1588-5580,신한생명보험주식회사,02-775-3286,30,201509,서울특별시 중구 청계천로 54,Shinhanlife insurance.co.LTD.,30,신한생명,532,139,이성락,1326,10759,04540,191
139,262,1588-4770,DGB생명보험주식회사,051-465-0581,11,201509,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,12,DGB생명,126,140,오익환,251,714,48789,42
140,566,1577-3311,현대라이프생명주식회사,02-3284-7455,19,201509,서울특별시 영등포구 여의나루로 57 현대라이프,Hyundai Life Insurance. Co. Ltd,13,HDLIFE,41,141,이주혁,547,2222,07327,63
141,517,1588-3131,동부생명보험㈜,02-3011-4000,14,201509,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,193,142,이태운,503,3382,06194,61
142,325,1588-9922,케이비생명보험주식회사,02-398-6842,13,201509,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층 
(2015.12월 용산구에서 여의도로 사옥 이전)",KB Life Insurance Company,8,KB 생명보험,169,143,신용길,312,506,07325,24
143,154,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201509,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,20,하나생명 (Hana Life),4,144,김인환,148,0,04516,2
144,134,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201509,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,14,IBK연금보험(주),0,145,조희철,123,0,04511,0
145,1010,1544-4000,농협생명보험주식회사,02-3786-7120,9,201509,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,136,146,김용복,1001,2003,03740,112
146,65,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201509,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,147,이학상,60,0,07330,1
147,783,1588-5005,ING생명보험(주),02-2200-9939,29,201509,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,10,,22,148,정문국,754,4988,04511,106
148,993,1577-1004,동양생명보험주식회사,02-771-1347,24,201509,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,30,,207,149,구한서,969,3474,03159,152
149,177,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201509,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,5,150,쟝 크리스토프 다베스,159,4,04637,0
150,1265,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,24,201509,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,24,AZLK,67,151,이명재,1241,3672,07332,241
151,658,1588-9600,메트라이프생명보험(주),02-3469-9700,33,201509,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,157,152,데미언 그린,625,4389,06211,82
152,529,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,28,201509,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,18,153,커티스 장,501,2068,06253,59
153,684,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,10,201509,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,35,AIA Korea,844,154,다니엘 리 코스텔로,674,2237,04511,78
154,784,1588-0058,라이나생명보험(주),02-792-6063,39,201509,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),163,155,홍봉성,745,1861,03156,4
155,375,1588-4300,PCA생명보험(주),02-6960-1605,28,201509,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,55,156,김영진,347,976,06210,37
156,213,1599-4600,에이스생명보험 주식회사,02-2107-4700,14,201509,서울특별시 강남구 삼성로 511 골든타워 5-6층,ACE Life Insurance Company Ltd.,15,에이스생명,18,157,이영호,199,798,06158,27
157,5549,1588-3114,삼성생명보험주식회사,02-2259-7708,67,201506,서울특별시 중구 세종대로 55,Samsung Life Insurance Co. Ltd,39,삼성생명,2008,158,김창수,5482,32453,04513,812
158,4180,1588-1001,교보생명보험주식회사,02-737-9970,44,201506,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,90,교보생명,277,159,신창재,4136,18976,03154,676
159,3832,1588-6363,한화생명보험주식회사,02-784-7217,64,201506,"서울특별시 영등포구 63로 50(여의도동, 한화금융센터 63)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,289,160,차남규(공동대표였던 김연배 대표이사 퇴임),3768,21813,07345,642
160,854,1588-2288,흥국생명보험주식회사,02-2002-7800,17,201506,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,2,흥국생명,232,161,김주윤,837,4345,03184,139
161,989,1577-1004,동양생명보험주식회사,02-771-1347,24,201506,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,30,,212,162,구한서,965,3633,03159,154
162,1347,1588-0220,미래에셋생명보험주식회사,02-3390-5700,56,201506,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),103,163,"최현만, 이상걸, 하만덕",1291,4200,06168,179
163,913,1588-4040,케이디비생명보험주식회사,02-771-7561,19,201506,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,24,KDB생명보험㈜,526,164,안양수,894,3852,04323,175
164,1358,1588-5580,신한생명보험주식회사,02-775-3286,30,201506,서울특별시 중구 청계천로 54,Shinhanlife insurance.co.LTD.,30,신한생명,552,165,이성락,1328,10610,04540,191
165,260,1588-4770,DGB생명보험주식회사,051-465-0581,11,201506,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,12,DGB생명,129,166,오익환,249,747,48789,40
166,612,1577-3311,현대라이프생명주식회사,02-3284-7455,20,201506,서울특별시 영등포구 여의나루로 57 현대라이프,Hyundai Life Insurance. Co. Ltd,13,HDLIFE,46,167,이주혁,592,1846,07327,65
167,505,1588-3131,동부생명보험㈜,02-3011-4000,13,201506,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,17,,215,168,이태운,492,3372,06194,62
168,320,1588-9922,케이비생명보험주식회사,02-398-6842,13,201506,"서울특별시 용산구 청파로40, 2층(한강로3가, 삼구빌딩)",KB Life Insurance Company,7,KB 생명보험,52,169,신용길,307,325,04373,20
169,151,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201506,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,20,하나생명 (Hana Life),5,170,김인환,144,12,04516,1
170,139,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201506,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,13,IBK연금보험(주),0,171,조희철,128,0,04511,0
171,1003,1544-4000,농협생명보험주식회사,02-3786-7120,9,201506,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1144,NH농협생명,137,172,김용복,994,2134,03740,106
172,60,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201506,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,173,이학상,55,0,07330,1
173,791,1588-5005,ING생명보험(주),02-2200-9939,30,201506,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,10,,20,174,정문국,761,4983,04511,107
174,179,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,19,201506,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,5,175,쟝 크리스토프 다베스,160,0,04637,0
175,1281,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,23,201506,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,25,AZLK,84,176,이명재,1258,3864,07332,247
176,654,1588-9600,메트라이프생명보험(주),02-3469-9700,33,201506,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,14,MetLife,160,177,데미언 그린,621,4661,06211,86
177,523,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,27,201506,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,18,178,커티스 장,496,2095,06253,60
178,682,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,11,201506,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,965,179,다니엘 리 코스텔로,671,2329,04511,81
179,771,1588-0058,라이나생명보험(주),02-792-6063,43,201506,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,23,라이나생명(주),161,180,홍봉성,728,1777,03156,4
180,376,1588-4300,PCA생명보험(주),02-6960-1605,28,201506,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,53,181,김영진,348,947,06210,37
181,209,1599-4600,에이스생명보험 주식회사,02-2107-4700,14,201506,서울특별시 강남구 삼성로 511 골든타워 5-6층,ACE Life Insurance Company Ltd.,15,에이스생명,17,182,이영호,195,822,06158,29
182,SUM(J2+K2),02-1588-3114,삼성생명보험주식회사,02-2259-7708,69,201503,서울특별시 중구 세종대로 55(태평로2가),Samsung Life Insurance Co. Ltd,37,삼성생명,1969,183,김창수,5500,31601,100716,821
183,K3+J3,02-1588-1001,교보생명보험주식회사,02-737-9970,45,201503,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,90,교보생명,286,184,신창재,4186,19242,110714,684
184,K4+J4,1588-6363,한화생명보험주식회사,02-784-7217,64,201503,"서울특별시 영등포구 63로 50(여의도동, 한화금융센터)",HANWHA LIFE INSURANCE CO.LTD,36,HLI,302,185,"차남규, 김연배",3782,22108,150763,643
185,K5+J5,02-1588-2288,흥국생명보험주식회사,02-2002-7800,16,201503,서울특별시 종로구 새문안로 68(신문로 1가),HEUNGKUK LIFE INSURANCE CO. LTD.,3,흥국생명,233,186,김주윤,835,4232,110061,139
186,K6+J6,1544-1004,동양생명보험주식회사,771-1347,24,201503,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO. LTD.,30,,230,187,구한서,960,3818,100192,163
187,K7+J7,02-1588-0220,미래에셋생명보험주식회사,02-3390-5700,55,201503,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,25,미래에셋생명(Mirae Asset Life),104,188,"최현만, 하만덕, 이상걸",1281,4303,135880,180
188,K8+J8,02-1588-4040,케이디비생명보험주식회사,02-771-7561,19,201503,서울특별시 용산구 한강대로 372(KDB생명타워),KDB Life Insurance Co.Ltd,24,KDB생명보험(주),510,189,안양수,865,3694,140170,173
189,K9+J9,02-1588-5580,신한생명보험주식회사,(02)775-3286,29,201503,서울특별시 중구 청계천로 54(광교빌딩),Shinhanlife insurance.co.LTD.,28,신한생명,582,190,이성락,1319,10214,100757,194
190,K10+J10,02-1588-4770,DGB생명보험주식회사,"051) 461-0581, 02) 2087-9329",11,201503,서울특별시 서대문구 충정로 29(충정로3가),DGB Life Insurance Co.Ltd,12,DGB생명,150,191,오익환,243,831,601716,39
191,K11+J11,02-1577-3311,현대라이프생명주식회사,3284-7455,20,201503,서울특별시 영등포구 여의나루로 57 현대라이프,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,50,192,이주혁,600,1740,150711,64
192,K12+J12,1588-3131,동부생명보험(주),3011-4000,13,201503,서울특별시 강남구 테헤란로 432 동부금융센타,Dongbu Life Insurance Co.Ltd.,16,,240,193,이태운,484,3295,135840,61
193,K13+J13,02-1588-9922,케이비생명보험주식회사,02-398-6842,13,201503,서울특별시 용산구 청파로40(삼구빌딩2층) 한강로3가,KB Life Insurance Company,7,KB 생명보험,49,194,신용길,301,379,140712,22
194,K14+J14,02-3709-7304,하나생명보험주식회사,02-755-0767,7,201503,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,18,하나생명 (Hana Life),6,195,김인환,147,18,100732,2
195,K15+J15,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,8,201503,"서울특별시 중구 칠패로 37(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,12,IBK연금보험(주),0,196,조희철,122,0,100161,0
196,K16+J16,1544-4000,농협생명보험주식회사,2080-3042,10,201503,서울시 서대문구 충정로 60 KT;G 빌딩 14층,NongHyup Life Insurance Co. Ltd.,1150,NH농협생명,133,197,김용복,998,2138,100707,104
197,K17+J17,02-1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201503,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,198,이학상,55,0,150884,1
198,K18+J18,02-1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,19,201503,서울특별시 중구 후암로 110서울시티타워 4층 (남대문로 5가),BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,5,199,쟝 크리스토프 다베스,156,0,100803,0
199,K19+J19,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,24,201503,서울특별시 영등포구 의사당대로 147 (알리안츠 타워),Allianz Life Insurance CoLtd,24,AZLK,78,200,이명재,1273,3962,150978,247
200,K20+J20,02-1588-5005,ING생명보험(주),02-2200-9939,31,201503,서울특별시 중구 세종대로 7길 37 ING센터(순화동),ING Insurance Korea Ltd,9,,13,201,정문국,768,4927,100883,112
201,K21+J21,02-1588-9600,메트라이프생명보험(주),02-3469-9700,33,201503,서울특별시 강남구 테헤란로 316(메트라이프 타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,159,202,데미언 그린,622,4866,135918,87
202,K22+J22,02-1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,25,201503,서울특별시 강남구 강남대로 298 (푸르덴셜 타워),The Prudential Life Insurance Company of Korea  Ltd.,0,POK,16,203,커티스 장,484,2085,135982,60
203,K23+J23,02-1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,12,201503,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,1065,204,다니엘 리 코스텔로,688,2501,100012,85
204,K24+J24,02-1588-0058,라이나생명보험(주),02-792-6063,43,201503,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,23,라이나생명(주),157,205,홍봉성,668,1644,110130,4
205,K25+J25,02-1588-4300,PCA생명보험(주),02-6960-1605,26,201503,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,51,206,김영진,354,918,135080,37
206,K26+J26,02-1599-4600,에이스생명보험 주식회사,02-2107-4700,14,201503,서울시 강남구 삼성동 삼성로 511 골든타워,ACE Life Insurance Company Ltd.,15,에이스생명,11,207,이영호,195,819,135100,31
207,SUM(J2+K2),02-2259-7800,삼성생명보험주식회사,02-2259-7708,68,201412,서울특별시 중구 세종대로 55(태평로2가),Samsung Life Insurance Co. Ltd,37,삼성생명,1903,208,김창수,5481,29821,100716,825
208,K3+J3,02-721-2121,교보생명보험주식회사,02-737-9970,43,201412,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,93,교보생명,296,209,신창재,4226,19857,110714,684
209,K4+J4,1588-6363,한화생명보험주식회사,02-784-7217,68,201412,"서울특별시 영등포구 63로 50(여의도동, 한화금융센터)",HANWHA LIFE INSURANCE CO.LTD,36,HLI,738,210,"차남규, 김연배",4331,22546,150763,663
210,K5+J5,02-1588-2288,흥국생명보험주식회사,02-2002-7800,21,201412,서울특별시 종로구 새문안로 68(신문로 1가),HEUNGKUK LIFE INSURANCE CO. LTD.,3,흥국생명,224,211,김주윤,853,4254,110061,144
211,K6+J6,1577-1004,동양생명보험주식회사,771-1347,24,201412,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO. LTD.,30,,223,212,구한서,950,3773,100192,162
212,K7+J7,02-1588-0220,미래에셋생명보험주식회사,02-3390-5700,55,201412,"서울특별시 강남구 테헤란로 507(삼성동, 일송빌딩) ",Mirae Asset Life Insurance Co.Ltd.,26,미래에셋생명(Mirae Asset Life),114,213,"최현만, 하만덕, 이상걸",1262,4468,135880,182
213,K8+J8,02-6303-5000,케이디비생명보험주식회사,02-771-7561,20,201412,서울특별시 용산구 한강대로 372(KDB생명타워),KDB Life Insurance Co.Ltd,23,KDB생명보험(주),505,214,안양수(2015.3월말 기준),864,3807,140170,169
214,K9+J9,02-1588-5580,신한생명보험주식회사,(02)775-3286,30,201412,서울특별시 중구 청계천로 54(광교빌딩),Shinhanlife insurance.co.LTD.,27,신한생명,628,215,이성락,1315,10221,100757,196
215,K10+J10,02-1588-4770,DGB생명보험주식회사,"051) 461-0581, 02) 2087-9329",8,201412,서울특별시 서대문구 충정로 29(충정로3가),DGB Life Insurance Co.Ltd,12,DGB생명,152,216,오익환(2015.3월말 기준),238,864,601716,38
216,K11+J11,02-1577-3311,현대라이프생명주식회사,3284-7455,21,201412,서울특별시 영등포구 여의나루로 57 현대라이프,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,10,217,이주혁,609,1651,150711,65
217,K12+J12,1588-3131,동부생명보험(주),3011-4000,15,201412,서울특별시 강남구 테헤란로 432 동부금융센타,Dongbu Life Insurance Co.Ltd.,16,,233,218,이태운,478,3307,135840,62
218,K13+J13,02-1588-9922,케이비생명보험주식회사,02-398-6842,13,201412,서울특별시 용산구 청파로40(삼구빌딩2층) 한강로3가,KB Life Insurance Company,7,KB 생명보험,44,219,신용길(`15.3월말 기준),290,427,140712,20
219,K14+J14,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201412,서울특별시 중구 서소문로 89-31,Hana Life Insurance Co. Ltd.,21,하나생명 (Hana Life),35,220,김인환,148,27,100732,3
220,K15+J15,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,8,201412,"서울특별시 중구 칠패로 37(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,12,IBK연금보험(주),0,221,조희철,119,0,100161,0
221,K16+J16,1544-4000,농협생명보험주식회사,2080-3042,9,201412,서울시 서대문구 충정로 60 KT&apos;G 빌딩 14층,NongHyup Life Insurance Co. Ltd.,1164,NH농협생명,117,222,김용복(2015.3월말 기준),993,2488,100707,95
222,K17+J17,02-1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,5,201412,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,0,교보라이프플래닛,0,223,이학상,52,0,150884,1
223,K18+J18,02-1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,18,201412,서울특별시 중구 후암로 110서울시티타워 4층 (남대문로 5가),BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,4,224,쟝 크리스토프 다베스,154,0,100803,0
224,K19+J19,02-3787-7000,알리안츠생명보험 주식회사,02-3787-8787,23,201412,서울특별시 영등포구 의사당대로 147 (알리안츠 타워),Allianz Life Insurance CoLtd,24,AZLK,82,225,이명재,1282,4239,150978,265
225,K20+J20,02-1588-5005,ING생명보험(주),02-2200-9939,31,201412,서울특별시 중구 세종대로 7길 37 ING센터(순화동),ING Insurance Korea Ltd,9,,10,226,정문국,773,5295,100883,112
226,K21+J21,02-1588-9600,메트라이프생명보험(주),02-3469-9700,33,201412,서울특별시 강남구 테헤란로 316(메트라이프 타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,162,227,데미안 그린,633,5066,135918,89
227,K22+J22,02-2144-2000,푸르덴셜생명보험 주식회사,02-2144-2100,25,201412,서울특별시 강남구 강남대로 298 (푸르덴셜 타워),The Prudential Life Insurance Company of Korea  Ltd.,0,POK,13,228,손병옥,473,2112,135982,59
228,K23+J23,02-1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,12,201412,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,1130,229,다니엘 리 코스텔로,690,2614,100012,89
229,K24+J24,02-1588-0058,라이나생명보험(주),02-792-6063,41,201412,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,17,라이나생명(주),153,230,홍봉성,652,1681,110130,4
230,K25+J25,02-1588-4300,PCA생명보험(주),02-6960-1605,27,201412,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,49,231,김영진,355,901,135080,41
