basYm,fncoNm,등록 설계사,등록 설계사_교차모집 설계사,등록 설계사_전속 설계사,임직원,임직원_등기임원,임직원_비등기임원,임직원_이사대우,임직원_임원,임직원_직원,임직원_직원_비정규직원,임직원_직원_정규직원
201203,DB생명보험주식회사,3235,1791,1444,533,,,9,5,519,,
201203,DGB생명보험주식회사,1664,54,1610,350,,,5,9,336,,
201203,KB생명보험주식회사,1286,0,1286,288,,,6,8,274,,
201203,PCA생명보험주식회사,1361,0,1361,383,,,18,6,359,,
201203,교보생명보험주식회사,22338,2858,19480,4476,,,36,8,4432,,
201203,농협생명보험주식회사,1402,0,1402,652,,,2,7,643,,
201203,동양생명보험주식회사,4144,203,3941,773,,,15,9,749,,
201203,라이나생명보험주식회사,2330,0,2330,645,,,22,4,619,,
201203,메트라이프생명보험(주),7056,0,7056,634,,,13,7,614,,
201203,미래에셋생명보험주식회사,6632,192,6440,1434,,,47,7,1380,,
201203,비엔피파리바카디프생명보험주식회사,0,0,0,140,,,7,8,125,,
201203,삼성생명보험주식회사,42697,2928,39769,6357,,,80,8,6269,,
201203,신한생명보험주식회사,8632,120,8512,1340,,,19,7,1314,,
201203,아이비케이연금보험 주식회사,0,0,0,106,,,4,3,99,,
201203,에이비엘생명보험주식회사,6726,125,6601,1674,,,23,8,1643,,
201203,에이아이에이생명보험 주식회사,1137,24,1113,624,,,28,1,595,,
201203,오렌지라이프생명보험 주식회사,6674,0,6674,1052,,,34,7,1011,,
201203,처브라이프생명보험주식회사,970,0,970,256,,,6,5,245,,
201203,케이디비생명보험주식회사,4896,103,4793,871,,,13,9,849,,
201203,푸르덴셜생명보험주식회사,2078,0,2078,513,,,16,9,488,,
201203,푸본현대생명보험주식회사,1093,4,1089,426,,,13,8,405,,
201203,하나생명보험주식회사,419,0,419,240,,,3,7,230,,
201203,한화생명보험주식회사,23844,2191,21653,4339,,,52,8,4279,,
201203,흥국생명보험주식회사,4579,1097,3482,509,,,9,5,495,,
201206,DB생명보험주식회사,3291,1939,1352,545,,,9,5,531,,
201206,DGB생명보험주식회사,1611,44,1567,345,,,5,9,331,,
201206,KB생명보험주식회사,1285,0,1285,293,,,6,8,279,,
201206,PCA생명보험주식회사,1291,0,1291,388,,,20,6,362,,
201206,교보생명보험주식회사,22363,2725,19638,4648,,,43,9,4596,,
201206,농협생명보험주식회사,1393,0,1393,761,,,2,7,752,,
201206,동양생명보험주식회사,3975,207,3768,759,,,13,9,737,,
201206,라이나생명보험주식회사,2212,0,2212,647,,,24,6,617,,
201206,메트라이프생명보험(주),6554,0,6554,641,,,19,5,617,,
201206,미래에셋생명보험주식회사,6302,164,6138,1433,,,49,9,1375,,
201206,비엔피파리바카디프생명보험주식회사,0,0,0,145,,,7,8,130,,
201206,삼성생명보험주식회사,42871,2808,40063,6427,,,78,9,6340,,
201206,신한생명보험주식회사,9748,176,9572,1368,,,20,7,1341,,
201206,아이비케이연금보험 주식회사,0,0,0,108,,,4,3,101,,
201206,에이비엘생명보험주식회사,6953,111,6842,1673,,,22,6,1645,,
201206,에이아이에이생명보험 주식회사,1618,21,1597,642,,,31,1,610,,
201206,오렌지라이프생명보험 주식회사,6877,0,6877,1053,,,35,6,1012,,
201206,처브라이프생명보험주식회사,1014,0,1014,247,,,6,5,236,,
201206,케이디비생명보험주식회사,4890,99,4791,869,,,12,9,848,,
201206,푸르덴셜생명보험주식회사,2094,0,2094,522,,,18,7,497,,
201206,푸본현대생명보험주식회사,827,3,824,455,,,10,8,437,,
201206,하나생명보험주식회사,322,0,322,244,,,3,8,233,,
201206,한화생명보험주식회사,23715,2047,21668,4337,,,46,8,4283,,
201206,흥국생명보험주식회사,4943,1069,3874,515,,,12,7,496,,
201209,DB생명보험주식회사,3279,1949,1330,544,,,9,5,530,,
201209,DGB생명보험주식회사,1583,38,1545,347,,,5,9,333,,
201209,KB생명보험주식회사,1355,0,1355,298,,,6,8,284,,
201209,PCA생명보험주식회사,1540,0,1540,381,,,20,6,355,,
201209,교보생명보험주식회사,22676,2664,20012,4684,,,43,7,4634,,
201209,농협생명보험주식회사,1646,0,1646,784,,,2,7,775,,
201209,동양생명보험주식회사,3964,148,3816,783,,,12,9,762,,
201209,라이나생명보험주식회사,2098,0,2098,652,,,25,6,621,,
201209,메트라이프생명보험(주),6202,0,6202,636,,,17,5,614,,
201209,미래에셋생명보험주식회사,6031,149,5882,1423,,,48,9,1366,,
201209,비엔피파리바카디프생명보험주식회사,0,0,0,152,,,6,8,138,,
201209,삼성생명보험주식회사,42518,2582,39936,6653,,,79,9,6565,,
201209,신한생명보험주식회사,10679,103,10576,1415,,,21,7,1387,,
201209,아이비케이연금보험 주식회사,0,0,0,111,,,4,3,104,,
201209,에이비엘생명보험주식회사,6806,90,6716,1679,,,22,7,1650,,
201209,에이아이에이생명보험 주식회사,1926,13,1913,661,,,31,1,629,,
201209,오렌지라이프생명보험 주식회사,7025,0,7025,1064,,,35,6,1023,,
201209,처브라이프생명보험주식회사,1146,0,1146,255,,,6,5,244,,
201209,케이디비생명보험주식회사,4975,98,4877,860,,,12,9,839,,
201209,푸르덴셜생명보험주식회사,2108,0,2108,523,,,19,7,497,,
201209,푸본현대생명보험주식회사,680,3,677,489,,,9,8,472,,
201209,하나생명보험주식회사,286,0,286,234,,,2,8,224,,
201209,한화생명보험주식회사,23627,1819,21808,4412,,,48,8,4356,,
201209,흥국생명보험주식회사,5588,1078,4510,546,,,12,7,527,,
201212,DB생명보험주식회사,3429,1951,1478,538,,,10,5,523,,
201212,DGB생명보험주식회사,1644,33,1611,356,,,5,8,343,,
201212,KB생명보험주식회사,1456,0,1456,316,,,6,8,302,,
201212,PCA생명보험주식회사,1502,0,1502,386,,,21,6,359,,
201212,교보생명보험주식회사,22684,2618,20066,4655,,,43,8,4604,,
201212,농협생명보험주식회사,1776,0,1776,793,,,2,7,784,,
201212,동양생명보험주식회사,3869,124,3745,855,,,11,9,835,,
201212,라이나생명보험주식회사,2325,0,2325,647,,,27,6,614,,
201212,메트라이프생명보험(주),6399,0,6399,632,,,17,5,610,,
201212,미래에셋생명보험주식회사,5575,113,5462,1421,,,48,9,1364,,
201212,비엔피파리바카디프생명보험주식회사,3,0,3,155,,,6,8,141,,
201212,삼성생명보험주식회사,39807,2299,37508,6655,,,82,9,6564,,
201212,신한생명보험주식회사,10844,86,10758,1420,,,21,7,1392,,
201212,아이비케이연금보험 주식회사,0,0,0,109,,,4,3,102,,
201212,에이비엘생명보험주식회사,6598,71,6527,1668,,,21,7,1640,,
201212,에이아이에이생명보험 주식회사,2192,10,2182,670,,,21,1,648,,
201212,오렌지라이프생명보험 주식회사,6949,0,6949,1058,,,33,6,1019,,
201212,처브라이프생명보험주식회사,1417,0,1417,258,,,8,4,246,,
201212,케이디비생명보험주식회사,5039,89,4950,863,,,12,9,842,,
201212,푸르덴셜생명보험주식회사,2172,0,2172,489,,,19,7,463,,
201212,푸본현대생명보험주식회사,921,2,919,526,,,9,8,509,,
201212,하나생명보험주식회사,282,0,282,228,,,2,8,218,,
201212,한화생명보험주식회사,23824,1761,22063,4473,,,49,8,4416,,
201212,흥국생명보험주식회사,5445,1062,4383,546,,,11,7,528,,
201303,DB생명보험주식회사,3528,1961,1567,534,,,10,5,519,,
201303,DGB생명보험주식회사,1546,41,1505,352,,,5,8,339,,
201303,KB생명보험주식회사,1442,0,1442,314,,,6,8,300,,
201303,PCA생명보험주식회사,1624,0,1624,407,,,21,6,380,,
201303,교보생명보험주식회사,22717,2524,20193,4704,,,43,8,4653,,
201303,농협생명보험주식회사,1680,0,1680,860,,,2,7,851,,
201303,동양생명보험주식회사,4125,115,4010,890,,,12,9,869,,
201303,라이나생명보험주식회사,2465,0,2465,676,,,25,6,645,,
201303,메트라이프생명보험(주),6296,0,6296,646,,,15,5,626,,
201303,미래에셋생명보험주식회사,5472,99,5373,1398,,,47,9,1342,,
201303,비엔피파리바카디프생명보험주식회사,2,0,2,159,,,7,8,144,,
201303,삼성생명보험주식회사,38497,2084,36413,6903,,,79,9,6815,,
201303,신한생명보험주식회사,10823,82,10741,1450,,,22,7,1421,,
201303,아이비케이연금보험 주식회사,0,0,0,114,,,4,3,107,,
201303,에이비엘생명보험주식회사,5482,63,5419,1657,,,20,6,1631,,
201303,에이아이에이생명보험 주식회사,2325,12,2313,673,,,21,1,651,,
201303,오렌지라이프생명보험 주식회사,6784,0,6784,1041,,,33,6,1002,,
201303,처브라이프생명보험주식회사,1457,0,1457,258,,,7,4,247,,
201303,케이디비생명보험주식회사,5001,87,4914,884,,,13,9,862,,
201303,푸르덴셜생명보험주식회사,2215,0,2215,492,,,19,7,466,,
201303,푸본현대생명보험주식회사,1104,0,1104,603,,,13,8,582,,
201303,하나생명보험주식회사,265,0,265,222,,,2,8,212,,
201303,한화생명보험주식회사,24446,1626,22820,4610,,,48,8,4554,,
201303,흥국생명보험주식회사,5534,1023,4511,589,,,10,7,572,,
201306,DB생명보험주식회사,3505,1954,1551,518,,,9,5,504,,
201306,DGB생명보험주식회사,1528,35,1493,345,,,5,8,332,,
201306,KB생명보험주식회사,1466,0,1466,309,,,6,4,299,,
201306,PCA생명보험주식회사,1461,0,1461,415,,,21,6,388,,
201306,교보생명보험주식회사,22572,2419,20153,4762,,,42,9,4711,,
201306,농협생명보험주식회사,1820,0,1820,870,,,2,7,861,,
201306,동양생명보험주식회사,4115,114,4001,932,,,14,9,909,,
201306,라이나생명보험주식회사,2440,0,2440,700,,,28,6,666,,
201306,메트라이프생명보험(주),6025,0,6025,645,,,15,5,625,,
201306,미래에셋생명보험주식회사,5031,82,4949,1387,,,47,7,1333,,
201306,비엔피파리바카디프생명보험주식회사,3,0,3,168,,,7,8,153,,
201306,삼성생명보험주식회사,36601,2045,34556,6889,,,79,10,6800,,
201306,신한생명보험주식회사,10700,71,10629,1462,,,23,8,1431,,
201306,아이비케이연금보험 주식회사,0,0,0,116,,,4,3,109,,
201306,에이비엘생명보험주식회사,4976,50,4926,1639,,,20,6,1613,,
201306,에이아이에이생명보험 주식회사,2394,13,2381,679,,,11,1,667,,
201306,오렌지라이프생명보험 주식회사,6641,0,6641,1042,,,32,7,1003,,
201306,처브라이프생명보험주식회사,1596,0,1596,258,,,5,5,248,,
201306,케이디비생명보험주식회사,4944,85,4859,887,,,13,8,866,,
201306,푸르덴셜생명보험주식회사,2260,0,2260,493,,,19,7,467,,
201306,푸본현대생명보험주식회사,1374,1,1373,635,,,14,8,613,,
201306,하나생명보험주식회사,0,0,0,216,,,1,5,210,,
201306,한화생명보험주식회사,24985,1560,23425,4611,,,59,8,4544,,
201306,흥국생명보험주식회사,5368,985,4383,600,,,10,7,583,,
201309,DB생명보험주식회사,3448,1970,1478,526,,,9,5,512,,
201309,DGB생명보험주식회사,1491,45,1446,346,,,6,9,331,,
201309,KB생명보험주식회사,1412,0,1412,301,,,7,5,289,,
201309,PCA생명보험주식회사,1288,0,1288,403,,,21,6,376,,
201309,교보생명보험주식회사,21771,1272,20499,4775,,,41,7,4727,,
201309,농협생명보험주식회사,1987,0,1987,876,,,2,7,867,,
201309,동양생명보험주식회사,4107,122,3985,940,,,14,9,917,,
201309,라이나생명보험주식회사,2335,0,2335,731,,,26,6,699,,
201309,메트라이프생명보험(주),5793,0,5793,651,,,14,7,630,,
201309,미래에셋생명보험주식회사,5138,85,5053,1370,,,48,7,1315,,
201309,비엔피파리바카디프생명보험주식회사,0,0,0,162,,,7,8,147,,
201309,삼성생명보험주식회사,35099,2038,33061,6951,,,77,10,6864,,
201309,신한생명보험주식회사,10400,69,10331,1452,,,23,8,1421,,
201309,아이비케이연금보험 주식회사,0,0,0,112,,,2,3,107,,
201309,에이비엘생명보험주식회사,4709,48,4661,1631,,,18,6,1607,,
201309,에이아이에이생명보험 주식회사,2467,12,2455,688,,,11,1,676,,
201309,오렌지라이프생명보험 주식회사,6546,0,6546,1024,,,31,7,986,,
201309,처브라이프생명보험주식회사,1778,0,1778,260,,,5,6,249,,
201309,케이디비생명보험주식회사,4858,83,4775,887,,,13,8,866,,
201309,푸르덴셜생명보험주식회사,2247,0,2247,498,,,19,6,473,,
201309,푸본현대생명보험주식회사,1679,0,1679,651,,,14,8,629,,
201309,하나생명보험주식회사,154,0,154,210,,,1,5,204,,
201309,한화생명보험주식회사,24405,1431,22974,4699,,,60,8,4631,,
201309,흥국생명보험주식회사,5371,965,4406,600,,,10,7,583,,
201312,DB생명보험주식회사,3346,2042,1304,516,,,9,5,502,,
201312,DGB생명보험주식회사,1390,38,1352,347,,,6,9,332,,
201312,KB생명보험주식회사,1166,0,1166,300,,,7,5,288,,
201312,PCA생명보험주식회사,1063,0,1063,397,,,21,6,370,,
201312,교보라이프플래닛생명보험주식회사,0,0,0,47,,,1,4,42,,
201312,교보생명보험주식회사,21276,674,20602,4753,,,42,7,4704,,
201312,농협생명보험주식회사,2292,0,2292,902,,,2,7,893,,
201312,동양생명보험주식회사,3823,113,3710,932,,,14,9,909,,
201312,라이나생명보험주식회사,2376,0,2376,726,,,27,6,693,,
201312,메트라이프생명보험(주),5588,0,5588,656,,,14,7,635,,
201312,미래에셋생명보험주식회사,5026,74,4952,1366,,,51,7,1308,,
201312,비엔피파리바카디프생명보험주식회사,0,0,0,161,,,7,8,146,,
201312,삼성생명보험주식회사,32666,1950,30716,6634,,,74,10,6550,,
201312,신한생명보험주식회사,10281,60,10221,1437,,,23,8,1406,,
201312,아이비케이연금보험 주식회사,0,0,0,120,,,3,5,112,,
201312,에이비엘생명보험주식회사,4454,33,4421,1578,,,17,6,1555,,
201312,에이아이에이생명보험 주식회사,2535,8,2527,690,,,12,1,677,,
201312,오렌지라이프생명보험 주식회사,6283,0,6283,1024,,,33,7,984,,
201312,처브라이프생명보험주식회사,1753,0,1753,259,,,7,7,245,,
201312,케이디비생명보험주식회사,4752,82,4670,870,,,13,8,849,,
201312,푸르덴셜생명보험주식회사,2247,0,2247,502,,,18,6,478,,
201312,푸본현대생명보험주식회사,1869,0,1869,660,,,13,8,639,,
201312,하나생명보험주식회사,110,0,110,151,,,0,5,146,,
201312,한화생명보험주식회사,23855,1329,22526,4744,,,60,8,4676,,
201312,흥국생명보험주식회사,5077,943,4134,608,,,9,7,592,,
201403,DB생명보험주식회사,3371,2058,1313,509,,,9,5,495,,
201403,DGB생명보험주식회사,1304,31,1273,348,,,5,8,335,,
201403,KB생명보험주식회사,503,0,503,314,,,8,5,301,,
201403,PCA생명보험주식회사,915,0,915,405,,,21,5,379,,
201403,교보라이프플래닛생명보험주식회사,0,0,0,52,,,1,4,47,,
201403,교보생명보험주식회사,20752,608,20144,4781,,,41,7,4733,,
201403,농협생명보험주식회사,2402,0,2402,976,,,2,7,967,,
201403,동양생명보험주식회사,3713,110,3603,949,,,13,9,927,,
201403,라이나생명보험주식회사,2420,0,2420,719,,,33,7,679,,
201403,메트라이프생명보험(주),5351,0,5351,661,,,16,7,638,,
201403,미래에셋생명보험주식회사,4767,71,4696,1350,,,48,7,1295,,
201403,비엔피파리바카디프생명보험주식회사,0,0,0,162,,,8,8,146,,
201403,삼성생명보험주식회사,31872,2077,29795,6757,,,74,9,6674,,
201403,신한생명보험주식회사,10218,54,10164,1436,,,23,7,1406,,
201403,아이비케이연금보험 주식회사,0,0,0,120,,,3,5,112,,
201403,에이비엘생명보험주식회사,4453,29,4424,1360,,,16,6,1338,,
201403,에이아이에이생명보험 주식회사,2582,6,2576,705,,,12,1,692,,
201403,오렌지라이프생명보험 주식회사,5948,0,5948,1018,,,32,7,979,,
201403,처브라이프생명보험주식회사,1563,0,1563,257,,,7,5,245,,
201403,케이디비생명보험주식회사,4687,79,4608,868,,,13,7,848,,
201403,푸르덴셜생명보험주식회사,2126,0,2126,507,,,20,5,482,,
201403,푸본현대생명보험주식회사,1841,0,1841,669,,,12,8,649,,
201403,하나생명보험주식회사,78,0,78,156,,,1,5,150,,
201403,한화생명보험주식회사,23552,1224,22328,4760,,,59,8,4693,,
201403,흥국생명보험주식회사,4743,915,3828,614,,,13,7,594,,
201406,DB생명보험주식회사,3352,2070,1282,497,,,9,5,483,,
201406,DGB생명보험주식회사,1150,29,1121,341,,,3,5,333,,
201406,KB생명보험주식회사,453,0,453,311,,,8,5,298,,
201406,PCA생명보험주식회사,871,0,871,397,,,21,6,370,,
201406,교보라이프플래닛생명보험주식회사,0,0,0,54,,,1,4,49,,
201406,교보생명보험주식회사,20478,578,19900,4174,,,40,7,4127,,
201406,농협생명보험주식회사,2474,0,2474,966,,,2,7,957,,
201406,동양생명보험주식회사,3564,105,3459,958,,,15,9,934,,
201406,라이나생명보험주식회사,2280,0,2280,714,,,37,7,670,,
201406,메트라이프생명보험(주),5324,0,5324,665,,,18,7,640,,
201406,미래에셋생명보험주식회사,4662,64,4598,1336,,,48,7,1281,,
201406,비엔피파리바카디프생명보험주식회사,0,0,0,168,,,8,8,152,,
201406,삼성생명보험주식회사,30046,2131,27915,5644,,,64,8,5572,,
201406,신한생명보험주식회사,10256,47,10209,1420,,,23,7,1390,,
201406,아이비케이연금보험 주식회사,0,0,0,122,,,3,5,114,,
201406,에이비엘생명보험주식회사,4381,27,4354,1330,,,16,6,1308,,
201406,에이아이에이생명보험 주식회사,2642,6,2636,708,,,11,1,696,,
201406,오렌지라이프생명보험 주식회사,5763,0,5763,1007,,,30,7,970,,
201406,처브라이프생명보험주식회사,1515,0,1515,258,,,8,6,244,,
201406,케이디비생명보험주식회사,4878,72,4806,874,,,13,7,854,,
201406,푸르덴셜생명보험주식회사,2104,0,2104,502,,,17,7,478,,
201406,푸본현대생명보험주식회사,1692,0,1692,664,,,11,8,645,,
201406,하나생명보험주식회사,50,0,50,155,,,1,5,149,,
201406,한화생명보험주식회사,23478,1140,22338,4446,,,59,8,4379,,
201406,흥국생명보험주식회사,4615,893,3722,821,,,14,7,800,,
201409,DB생명보험주식회사,3468,2101,1367,491,,,10,5,476,,
201409,DGB생명보험주식회사,1010,24,986,250,,,3,5,242,,
201409,KB생명보험주식회사,414,0,414,308,,,8,5,295,,
201409,PCA생명보험주식회사,896,0,896,386,,,20,6,360,,
201409,교보라이프플래닛생명보험주식회사,0,0,0,54,,,1,4,49,,
201409,교보생명보험주식회사,20141,550,19591,4138,,,37,7,4094,,
201409,농협생명보험주식회사,2360,0,2360,977,,,2,7,968,,
201409,동양생명보험주식회사,3704,104,3600,975,,,15,9,951,,
201409,라이나생명보험주식회사,1784,0,1784,700,,,38,7,655,,
201409,메트라이프생명보험(주),5195,0,5195,682,,,26,7,649,,
201409,미래에셋생명보험주식회사,4591,60,4531,1343,,,48,7,1288,,
201409,비엔피파리바카디프생명보험주식회사,0,0,0,166,,,8,8,150,,
201409,삼성생명보험주식회사,30244,2610,27634,5627,,,65,8,5554,,
201409,신한생명보험주식회사,10290,98,10192,1356,,,23,7,1326,,
201409,아이비케이연금보험 주식회사,0,0,0,125,,,3,5,117,,
201409,에이비엘생명보험주식회사,4376,27,4349,1319,,,17,6,1296,,
201409,에이아이에이생명보험 주식회사,2675,6,2669,704,,,11,1,692,,
201409,오렌지라이프생명보험 주식회사,5517,0,5517,808,,,25,7,776,,
201409,처브라이프생명보험주식회사,1011,0,1011,264,,,7,6,251,,
201409,케이디비생명보험주식회사,3728,53,3675,877,,,13,7,857,,
201409,푸르덴셜생명보험주식회사,2105,0,2105,498,,,18,7,473,,
201409,푸본현대생명보험주식회사,1784,0,1784,654,,,10,8,636,,
201409,하나생명보험주식회사,41,0,41,156,,,1,5,150,,
201409,한화생명보험주식회사,23235,1079,22156,4430,,,60,9,4361,,
201409,흥국생명보험주식회사,4331,879,3452,845,,,14,7,824,,
201412,DB생명보험주식회사,3307,2115,1192,493,,,10,5,478,,
201412,DGB생명보험주식회사,864,18,846,246,,,3,5,238,,
201412,KB생명보험주식회사,427,0,427,303,,,8,5,290,,
201412,PCA생명보험주식회사,901,0,901,382,,,21,6,355,,
201412,교보라이프플래닛생명보험주식회사,0,0,0,58,,,1,4,53,,
201412,교보생명보험주식회사,19857,321,19536,4269,,,36,7,4226,,
201412,농협생명보험주식회사,2488,0,2488,1002,,,2,7,993,,
201412,동양생명보험주식회사,3773,108,3665,974,,,15,9,950,,
201412,라이나생명보험주식회사,1681,0,1681,693,,,34,7,652,,
201412,메트라이프생명보험(주),5066,0,5066,666,,,26,7,633,,
201412,미래에셋생명보험주식회사,4468,58,4410,1317,,,48,7,1262,,
201412,비엔피파리바카디프생명보험주식회사,0,0,0,172,,,10,8,154,,
201412,삼성생명보험주식회사,29821,2745,27076,5549,,,60,8,5481,,
201412,신한생명보험주식회사,10221,95,10126,1345,,,23,7,1315,,
201412,아이비케이연금보험 주식회사,0,0,0,127,,,3,5,119,,
201412,에이비엘생명보험주식회사,4239,21,4218,1305,,,17,6,1282,,
201412,에이아이에이생명보험 주식회사,2614,3,2611,702,,,11,1,690,,
201412,오렌지라이프생명보험 주식회사,5295,0,5295,804,,,24,7,773,,
201412,처브라이프생명보험주식회사,914,0,914,256,,,6,6,244,,
201412,케이디비생명보험주식회사,3807,48,3759,884,,,13,7,864,,
