basYm,fncoNm,등록 설계사,등록 설계사_교차모집 설계사,등록 설계사_전속 설계사,임직원,임직원_등기임원,임직원_비등기임원,임직원_이사대우,임직원_임원,임직원_직원,임직원_직원_비정규직원,임직원_직원_정규직원
201412,푸르덴셜생명보험주식회사,2112,0,2112,498,,,18,7,473,,
201412,푸본현대생명보험주식회사,1684,0,1684,639,,,10,8,621,,
201412,하나생명보험주식회사,27,0,27,154,,,1,5,148,,
201412,한화생명보험주식회사,22546,1001,21545,4399,,,59,9,4331,,
201412,흥국생명보험주식회사,4254,868,3386,874,,,14,7,853,,
201503,DB생명보험주식회사,3295,2120,1175,497,,,8,5,484,,
201503,DGB생명보험주식회사,831,19,812,254,,,4,7,243,,
201503,KB생명보험주식회사,379,0,379,314,,,8,5,301,,
201503,PCA생명보험주식회사,918,0,918,380,,,20,6,354,,
201503,교보라이프플래닛생명보험주식회사,0,0,0,60,,,1,4,55,,
201503,교보생명보험주식회사,19242,313,18929,4231,,,38,7,4186,,
201503,농협생명보험주식회사,2138,0,2138,1008,,,3,7,998,,
201503,동양생명보험주식회사,3818,64,3754,984,,,15,9,960,,
201503,라이나생명보험주식회사,1644,0,1644,711,,,36,7,668,,
201503,메트라이프생명보험(주),4866,0,4866,655,,,27,6,622,,
201503,미래에셋생명보험주식회사,4303,53,4250,1336,,,48,7,1281,,
201503,비엔피파리바카디프생명보험주식회사,0,0,0,175,,,10,9,156,,
201503,삼성생명보험주식회사,31601,3919,27682,5569,,,61,8,5500,,
201503,신한생명보험주식회사,10214,92,10122,1348,,,22,7,1319,,
201503,아이비케이연금보험 주식회사,0,0,0,130,,,3,5,122,,
201503,에이비엘생명보험주식회사,3962,21,3941,1297,,,18,6,1273,,
201503,에이아이에이생명보험 주식회사,2501,3,2498,700,,,11,1,688,,
201503,오렌지라이프생명보험 주식회사,4927,0,4927,799,,,24,7,768,,
201503,처브라이프생명보험주식회사,819,0,819,209,,,8,6,195,,
201503,케이디비생명보험주식회사,3694,39,3655,884,,,12,7,865,,
201503,푸르덴셜생명보험주식회사,2085,0,2085,509,,,20,5,484,,
201503,푸본현대생명보험주식회사,1740,0,1740,620,,,11,9,600,,
201503,하나생명보험주식회사,18,0,18,154,,,2,5,147,,
201503,한화생명보험주식회사,22108,900,21208,3846,,,55,9,3782,,
201503,흥국생명보험주식회사,4232,843,3389,851,,,10,6,835,,
201506,DB생명보험주식회사,3372,2140,1232,505,,,8,5,492,,
201506,DGB생명보험주식회사,747,8,739,260,,,4,7,249,,
201506,KB생명보험주식회사,325,0,325,320,,,8,5,307,,
201506,PCA생명보험주식회사,947,0,947,376,,,21,7,348,,
201506,교보라이프플래닛생명보험주식회사,0,0,0,60,,,1,4,55,,
201506,교보생명보험주식회사,18976,299,18677,4180,,,38,6,4136,,
201506,농협생명보험주식회사,2134,0,2134,1003,,,3,6,994,,
201506,동양생명보험주식회사,3633,65,3568,989,,,15,9,965,,
201506,라이나생명보험주식회사,1777,0,1777,771,,,36,7,728,,
201506,메트라이프생명보험(주),4661,0,4661,654,,,28,5,621,,
201506,미래에셋생명보험주식회사,4200,54,4146,1347,,,49,7,1291,,
201506,비엔피파리바카디프생명보험주식회사,0,0,0,179,,,10,9,160,,
201506,삼성생명보험주식회사,32453,4475,27978,5549,,,60,7,5482,,
201506,신한생명보험주식회사,10610,101,10509,1358,,,23,7,1328,,
201506,아이비케이연금보험 주식회사,0,0,0,139,,,4,7,128,,
201506,에이비엘생명보험주식회사,3864,19,3845,1281,,,18,5,1258,,
201506,에이아이에이생명보험 주식회사,2329,3,2326,682,,,10,1,671,,
201506,오렌지라이프생명보험 주식회사,4983,0,4983,791,,,23,7,761,,
201506,처브라이프생명보험주식회사,822,0,822,209,,,8,6,195,,
201506,케이디비생명보험주식회사,3852,27,3825,913,,,12,7,894,,
201506,푸르덴셜생명보험주식회사,2095,0,2095,523,,,22,5,496,,
201506,푸본현대생명보험주식회사,1846,0,1846,612,,,11,9,592,,
201506,하나생명보험주식회사,12,0,12,151,,,2,5,144,,
201506,한화생명보험주식회사,21813,859,20954,3832,,,55,9,3768,,
201506,흥국생명보험주식회사,4345,813,3532,854,,,10,7,837,,
201509,DB생명보험주식회사,3382,2151,1231,517,,,9,5,503,,
201509,DGB생명보험주식회사,714,2,712,262,,,4,7,251,,
201509,KB생명보험주식회사,506,70,436,325,,,8,5,312,,
201509,PCA생명보험주식회사,976,0,976,375,,,21,7,347,,
201509,교보라이프플래닛생명보험주식회사,0,0,0,65,,,1,4,60,,
201509,교보생명보험주식회사,18797,288,18509,4141,,,37,6,4098,,
201509,농협생명보험주식회사,2003,0,2003,1010,,,3,6,1001,,
201509,동양생명보험주식회사,3474,60,3414,993,,,15,9,969,,
201509,라이나생명보험주식회사,1861,0,1861,784,,,32,7,745,,
201509,메트라이프생명보험(주),4389,0,4389,658,,,28,5,625,,
201509,미래에셋생명보험주식회사,4139,55,4084,1339,,,49,7,1283,,
201509,비엔피파리바카디프생명보험주식회사,4,0,4,177,,,9,9,159,,
201509,삼성생명보험주식회사,32471,4863,27608,5569,,,59,7,5503,,
201509,신한생명보험주식회사,10759,116,10643,1356,,,23,7,1326,,
201509,아이비케이연금보험 주식회사,0,0,0,134,,,4,7,123,,
201509,에이비엘생명보험주식회사,3672,18,3654,1265,,,18,6,1241,,
201509,에이아이에이생명보험 주식회사,2237,2,2235,684,,,9,1,674,,
201509,오렌지라이프생명보험 주식회사,4988,0,4988,783,,,22,7,754,,
201509,처브라이프생명보험주식회사,798,0,798,213,,,8,6,199,,
201509,케이디비생명보험주식회사,3716,17,3699,926,,,13,7,906,,
201509,푸르덴셜생명보험주식회사,2068,0,2068,529,,,23,5,501,,
201509,푸본현대생명보험주식회사,2222,0,2222,566,,,10,9,547,,
201509,하나생명보험주식회사,10,0,10,154,,,2,4,148,,
201509,한화생명보험주식회사,21847,793,21054,3829,,,55,8,3766,,
201509,흥국생명보험주식회사,4419,804,3615,878,,,10,6,862,,
201512,DB생명보험주식회사,3363,2149,1214,521,,,9,5,507,,
201512,DGB생명보험주식회사,720,1,719,266,,,4,7,255,,
201512,KB생명보험주식회사,581,87,494,328,,,8,5,315,,
201512,PCA생명보험주식회사,967,0,967,375,,,21,7,347,,
201512,교보라이프플래닛생명보험주식회사,0,0,0,64,,,1,4,59,,
201512,교보생명보험주식회사,18365,280,18085,4170,,,37,6,4127,,
201512,농협생명보험주식회사,1897,0,1897,1059,,,3,7,1049,,
201512,동양생명보험주식회사,3230,57,3173,995,,,16,9,970,,
201512,라이나생명보험주식회사,1736,0,1736,800,,,32,7,761,,
201512,메트라이프생명보험(주),4268,0,4268,643,,,29,5,609,,
201512,미래에셋생명보험주식회사,3700,53,3647,1369,,,54,7,1308,,
201512,비엔피파리바카디프생명보험주식회사,3,0,3,180,,,9,9,162,,
201512,삼성생명보험주식회사,32473,5571,26902,5343,,,62,7,5274,,
201512,신한생명보험주식회사,10799,131,10668,1352,,,23,7,1322,,
201512,아이비케이연금보험 주식회사,0,0,0,139,,,3,7,129,,
201512,에이비엘생명보험주식회사,3418,14,3404,1183,,,18,6,1159,,
201512,에이아이에이생명보험 주식회사,2007,2,2005,680,,,10,1,669,,
201512,오렌지라이프생명보험 주식회사,4990,0,4990,776,,,24,7,745,,
201512,처브라이프생명보험주식회사,698,0,698,207,,,8,6,193,,
201512,케이디비생명보험주식회사,3755,19,3736,928,,,13,7,908,,
201512,푸르덴셜생명보험주식회사,2082,0,2082,536,,,23,7,506,,
201512,푸본현대생명보험주식회사,2610,0,2610,559,,,9,11,539,,
201512,하나생명보험주식회사,11,0,11,153,,,2,4,147,,
201512,한화생명보험주식회사,21151,754,20397,3809,,,54,8,3747,,
201512,흥국생명보험주식회사,4393,788,3605,874,,,9,7,858,,
201603,DB생명보험주식회사,3402,2142,1260,530,,,13,5,512,,
201603,DGB생명보험주식회사,775,1,774,281,,,4,7,270,,
201603,KB생명보험주식회사,654,117,537,355,,,8,5,342,,
201603,PCA생명보험주식회사,931,0,931,363,,,21,7,335,,
201603,교보라이프플래닛생명보험주식회사,0,0,0,74,,,1,4,69,,
201603,교보생명보험주식회사,18283,272,18011,4172,,,37,6,4129,,
201603,농협생명보험주식회사,2076,0,2076,1045,,,2,7,1036,,
201603,동양생명보험주식회사,3245,54,3191,998,,,16,9,973,,
201603,라이나생명보험주식회사,1296,0,1296,828,,,30,9,789,,
201603,메트라이프생명보험(주),4115,0,4115,646,,,31,5,610,,
201603,미래에셋생명보험주식회사,3705,52,3653,1299,,,44,6,1249,,
201603,비엔피파리바카디프생명보험주식회사,3,0,3,178,,,9,9,160,,
201603,삼성생명보험주식회사,33365,6080,27285,5377,,,62,7,5308,,
201603,신한생명보험주식회사,10572,129,10443,1361,,,21,7,1333,,
201603,아이비케이연금보험 주식회사,0,0,0,143,,,4,6,133,,
201603,에이비엘생명보험주식회사,3348,11,3337,1170,,,16,5,1149,,
201603,에이아이에이생명보험 주식회사,1874,2,1872,673,,,8,1,664,,
201603,오렌지라이프생명보험 주식회사,5104,0,5104,773,,,22,7,744,,
201603,처브라이프생명보험주식회사,672,0,672,207,,,7,6,194,,
201603,케이디비생명보험주식회사,3844,15,3829,928,,,13,6,909,,
201603,푸르덴셜생명보험주식회사,2055,0,2055,535,,,25,9,501,,
201603,푸본현대생명보험주식회사,2431,0,2431,562,,,14,11,537,,
201603,하나생명보험주식회사,11,0,11,155,,,3,4,148,,
201603,한화생명보험주식회사,21236,649,20587,3823,,,59,8,3756,,
201603,흥국생명보험주식회사,4209,784,3425,864,,,13,7,844,,
201606,DB생명보험주식회사,3432,2147,1285,549,,,13,5,531,,
201606,DGB생명보험주식회사,825,2,823,291,,,4,7,280,,
201606,KB생명보험주식회사,638,140,498,354,,,8,5,341,,
201606,PCA생명보험주식회사,914,0,914,353,,,21,7,325,,
201606,교보라이프플래닛생명보험주식회사,0,0,0,78,,,1,4,73,,
201606,교보생명보험주식회사,18170,264,17906,4173,,,37,6,4130,,
201606,농협생명보험주식회사,1983,0,1983,1054,,,3,7,1044,,
201606,동양생명보험주식회사,3272,56,3216,1017,,,16,9,992,,
201606,라이나생명보험주식회사,1272,0,1272,866,,,33,6,827,,
201606,메트라이프생명보험(주),3918,0,3918,644,,,28,4,612,,
201606,미래에셋생명보험주식회사,3795,47,3748,1299,,,43,7,1249,,
201606,비엔피파리바카디프생명보험주식회사,0,0,0,177,,,9,9,159,,
201606,삼성생명보험주식회사,32249,6533,25716,5341,,,62,7,5272,,
201606,신한생명보험주식회사,10080,121,9959,1346,,,21,7,1318,,
201606,아이비케이연금보험 주식회사,0,0,0,143,,,4,7,132,,
201606,에이비엘생명보험주식회사,3496,11,3485,949,,,12,6,931,,
201606,에이아이에이생명보험 주식회사,1696,1,1695,663,,,10,1,652,,
201606,오렌지라이프생명보험 주식회사,5164,0,5164,776,,,22,7,747,,
201606,처브라이프생명보험주식회사,652,0,652,205,,,7,6,192,,
201606,케이디비생명보험주식회사,3955,17,3938,936,,,13,7,916,,
201606,푸르덴셜생명보험주식회사,2034,0,2034,536,,,22,7,507,,
201606,푸본현대생명보험주식회사,2716,0,2716,553,,,13,11,529,,
201606,하나생명보험주식회사,16,0,16,160,,,3,4,153,,
201606,한화생명보험주식회사,21271,641,20630,3815,,,60,8,3747,,
201606,흥국생명보험주식회사,3465,35,3430,866,,,15,7,844,,
201609,DB생명보험주식회사,3477,2144,1333,558,,,13,5,540,,
201609,DGB생명보험주식회사,865,2,863,282,,,4,7,271,,
201609,KB생명보험주식회사,689,164,525,358,,,8,5,345,,
201609,PCA생명보험주식회사,995,0,995,349,,,21,7,321,,
201609,교보라이프플래닛생명보험주식회사,0,0,0,80,,,1,4,75,,
201609,교보생명보험주식회사,18125,256,17869,4166,,,37,6,4123,,
201609,농협생명보험주식회사,2055,0,2055,1055,,,3,7,1045,,
201609,동양생명보험주식회사,3318,69,3249,1012,,,15,9,988,,
201609,라이나생명보험주식회사,1249,0,1249,886,,,33,7,846,,
201609,메트라이프생명보험(주),3693,0,3693,647,,,26,5,616,,
201609,미래에셋생명보험주식회사,3893,46,3847,1283,,,42,7,1234,,
201609,비엔피파리바카디프생명보험주식회사,0,0,0,174,,,9,9,156,,
201609,삼성생명보험주식회사,33366,7910,25456,5361,,,62,7,5292,,
201609,신한생명보험주식회사,9289,111,9178,1339,,,21,7,1311,,
201609,아이비케이연금보험 주식회사,0,0,0,144,,,4,7,133,,
201609,에이비엘생명보험주식회사,3483,8,3475,944,,,12,6,926,,
201609,에이아이에이생명보험 주식회사,1593,1,1592,667,,,10,1,656,,
201609,오렌지라이프생명보험 주식회사,5239,0,5239,771,,,22,7,742,,
201609,처브라이프생명보험주식회사,767,32,735,204,,,7,6,191,,
201609,케이디비생명보험주식회사,3950,22,3928,940,,,13,7,920,,
201609,푸르덴셜생명보험주식회사,2021,0,2021,529,,,21,7,501,,
201609,푸본현대생명보험주식회사,2563,0,2563,556,,,13,11,532,,
201609,하나생명보험주식회사,15,0,15,161,,,3,4,154,,
201609,한화생명보험주식회사,21254,610,20644,3854,,,60,8,3786,,
201609,흥국생명보험주식회사,3506,26,3480,835,,,12,7,816,,
201612,DB생명보험주식회사,3621,2122,1499,556,,,13,5,538,,
201612,DGB생명보험주식회사,847,1,846,284,,,6,7,271,,
201612,KB생명보험주식회사,669,196,473,358,,,8,5,345,,
201612,PCA생명보험주식회사,1061,0,1061,338,,,21,7,310,,
201612,교보라이프플래닛생명보험주식회사,0,0,0,84,,,1,4,79,,
201612,교보생명보험주식회사,18120,250,17870,4275,,,37,6,4232,,
201612,농협생명보험주식회사,2121,0,2121,1049,,,4,7,1038,,
201612,동양생명보험주식회사,3493,119,3374,1013,,,15,9,989,,
201612,라이나생명보험주식회사,1204,0,1204,880,,,31,6,843,,
201612,메트라이프생명보험(주),3627,0,3627,595,,,25,5,565,,
201612,미래에셋생명보험주식회사,4075,44,4031,1055,,,38,7,1010,,
201612,비엔피파리바카디프생명보험주식회사,0,0,0,170,,,9,9,152,,
201612,삼성생명보험주식회사,34149,9258,24891,5315,,,60,7,5248,,
201612,신한생명보험주식회사,8876,105,8771,1344,,,21,7,1316,,
201612,아이비케이연금보험 주식회사,0,0,0,152,,,4,7,141,,
201612,에이비엘생명보험주식회사,3356,1,3355,937,,,12,6,919,,
201612,에이아이에이생명보험 주식회사,1571,1,1570,662,,,10,1,651,,
201612,오렌지라이프생명보험 주식회사,5299,0,5299,770,,,22,7,741,,
201612,처브라이프생명보험주식회사,973,52,921,204,,,7,6,191,,
201612,케이디비생명보험주식회사,3798,25,3773,936,,,13,7,916,,
201612,푸르덴셜생명보험주식회사,1968,0,1968,533,,,26,7,500,,
201612,푸본현대생명보험주식회사,2291,0,2291,569,,,11,11,547,,
201612,하나생명보험주식회사,37,0,37,160,,,3,4,153,,
201612,한화생명보험주식회사,20343,561,19782,3825,,,56,8,3761,,
201612,흥국생명보험주식회사,3078,29,3049,826,,,15,7,804,,
201703,DB생명보험주식회사,3776,2135,1641,576,,,13,5,558,,
201703,DGB생명보험주식회사,770,1,769,291,,,6,7,278,,
201703,KB생명보험주식회사,744,254,490,371,,,9,5,357,,
201703,PCA생명보험주식회사,1113,0,1113,336,,,21,7,308,,
201703,교보라이프플래닛생명보험주식회사,0,0,0,85,,,2,4,79,,
201703,교보생명보험주식회사,17678,243,17435,3784,,,39,6,3739,,
201703,농협생명보험주식회사,2179,0,2179,1057,,,6,6,1045,,
201703,동양생명보험주식회사,3495,116,3379,1014,,,15,9,990,,
201703,라이나생명보험주식회사,1135,0,1135,897,,,32,7,858,,
201703,메트라이프생명보험(주),3599,0,3599,595,,,25,5,565,,
201703,미래에셋생명보험주식회사,4105,43,4062,1057,,,38,5,1014,,
201703,비엔피파리바카디프생명보험주식회사,0,0,0,170,,,8,9,153,,
201703,삼성생명보험주식회사,35265,10221,25044,5333,,,62,7,5264,,
201703,신한생명보험주식회사,8898,96,8802,1288,,,10,7,1271,,
201703,아이비케이연금보험 주식회사,0,0,0,152,,,4,7,141,,
201703,에이비엘생명보험주식회사,3300,1,3299,939,,,13,9,917,,
201703,에이아이에이생명보험 주식회사,1599,0,1599,556,,,32,1,523,,
201703,오렌지라이프생명보험 주식회사,5334,0,5334,767,,,23,7,737,,
201703,처브라이프생명보험주식회사,1010,61,949,196,,,7,6,183,,
201703,케이디비생명보험주식회사,3641,27,3614,915,,,7,7,901,,
201703,푸르덴셜생명보험주식회사,1950,0,1950,538,,,27,6,505,,
201703,푸본현대생명보험주식회사,2131,0,2131,573,,,9,11,553,,
201703,하나생명보험주식회사,38,0,38,160,,,2,4,154,,
201703,한화생명보험주식회사,20321,551,19770,3844,,,57,6,3781,,
201703,흥국생명보험주식회사,2817,25,2792,810,,,20,5,785,,
201706,DB생명보험주식회사,3860,2143,1717,564,,,14,5,545,,
201706,DGB생명보험주식회사,772,1,771,288,,,6,6,276,,
201706,KB생명보험주식회사,844,287,557,367,,,9,5,353,,
201706,PCA생명보험주식회사,1125,4,1121,318,,,14,4,300,,
201706,교보라이프플래닛생명보험주식회사,0,0,0,83,,,2,4,77,,
201706,교보생명보험주식회사,17714,240,17474,3757,,,39,6,3712,,
201706,농협생명보험주식회사,2246,0,2246,1070,,,6,7,1057,,
201706,동양생명보험주식회사,3531,124,3407,1025,,,13,9,1003,,
201706,라이나생명보험주식회사,1073,0,1073,867,,,32,4,831,,
201706,메트라이프생명보험(주),3708,0,3708,585,,,25,5,555,,
201706,미래에셋생명보험주식회사,4144,40,4104,1052,,,39,4,1009,,
201706,비엔피파리바카디프생명보험주식회사,0,0,0,169,,,8,9,152,,
201706,삼성생명보험주식회사,36709,11137,25572,5293,,,63,6,5224,,
201706,신한생명보험주식회사,9070,88,8982,1298,,,10,7,1281,,
201706,아이비케이연금보험 주식회사,0,0,0,149,,,4,5,140,,
201706,에이비엘생명보험주식회사,3268,1,3267,937,,,13,9,915,,
201706,에이아이에이생명보험 주식회사,1677,0,1677,556,,,34,1,521,,
201706,오렌지라이프생명보험 주식회사,5284,0,5284,760,,,23,7,730,,
201706,처브라이프생명보험주식회사,969,64,905,200,,,7,6,187,,
201706,케이디비생명보험주식회사,3443,29,3414,908,,,7,7,894,,
201706,푸르덴셜생명보험주식회사,1932,0,1932,531,,,26,5,500,,
201706,푸본현대생명보험주식회사,2244,0,2244,568,,,8,11,549,,
201706,하나생명보험주식회사,48,0,48,160,,,2,4,154,,
201706,한화생명보험주식회사,20098,516,19582,3812,,,56,6,3750,,
201706,흥국생명보험주식회사,2335,27,2308,676,,,16,7,653,,
201709,DB생명보험주식회사,3967,2163,1804,583,,,14,5,564,,
201709,DGB생명보험주식회사,771,0,771,287,,,6,6,275,,
201709,KB생명보험주식회사,865,277,588,361,,,9,5,347,,
201709,PCA생명보험주식회사,1132,8,1124,308,,,14,4,290,,
201709,교보라이프플래닛생명보험주식회사,0,0,0,93,,,2,4,87,,
201709,교보생명보험주식회사,17571,238,17333,3770,,,39,6,3725,,
201709,농협생명보험주식회사,2432,0,2432,1075,,,6,7,1062,,
201709,동양생명보험주식회사,3492,141,3351,1019,,,13,9,997,,
201709,라이나생명보험주식회사,1023,0,1023,856,,,30,4,822,,
201709,메트라이프생명보험(주),3769,0,3769,594,,,25,5,564,,
201709,미래에셋생명보험주식회사,3963,36,3927,1043,,,36,5,1002,,
201709,비엔피파리바카디프생명보험주식회사,0,0,0,174,,,7,9,158,,
201709,삼성생명보험주식회사,37190,11677,25513,5323,,,63,6,5254,,
201709,신한생명보험주식회사,8773,86,8687,1298,,,12,7,1279,,
201709,아이비케이연금보험 주식회사,0,0,0,151,,,4,5,142,,
201709,에이비엘생명보험주식회사,3205,1,3204,943,,,14,9,920,,
201709,에이아이에이생명보험 주식회사,1775,0,1775,576,,,34,1,541,,
201709,오렌지라이프생명보험 주식회사,5299,0,5299,762,,,24,7,731,,
201709,처브라이프생명보험주식회사,870,62,808,193,,,5,6,182,,
201709,케이디비생명보험주식회사,2705,27,2678,714,,,3,7,704,,
201709,푸르덴셜생명보험주식회사,1929,0,1929,535,,,25,5,505,,
201709,푸본현대생명보험주식회사,1469,0,1469,395,,,7,11,377,,
201709,하나생명보험주식회사,27,0,27,159,,,2,4,153,,
201709,한화생명보험주식회사,20151,495,19656,3843,,,56,6,3781,,
201709,흥국생명보험주식회사,2046,19,2027,636,,,19,7,610,,
201712,DB생명보험주식회사,3956,2130,1826,574,,,14,5,555,,
201712,DGB생명보험주식회사,812,1,811,289,,,4,6,279,,
201712,KB생명보험주식회사,819,275,544,362,,,8,5,349,,
201712,PCA생명보험주식회사,999,8,991,297,,,14,4,279,,
201712,교보라이프플래닛생명보험주식회사,0,0,0,97,,,2,4,91,,
201712,교보생명보험주식회사,17583,235,17348,3758,,,39,6,3713,,
201712,농협생명보험주식회사,2520,0,2520,1085,,,6,7,1072,,
201712,동양생명보험주식회사,3409,143,3266,1002,,,14,9,979,,
201712,라이나생명보험주식회사,943,0,943,842,,,29,4,809,,
201712,메트라이프생명보험(주),3725,0,3725,593,,,24,5,564,,
201712,미래에셋생명보험주식회사,3663,25,3638,1024,,,36,5,983,,
201712,비엔피파리바카디프생명보험주식회사,0,0,0,175,,,7,9,159,,
201712,삼성생명보험주식회사,37392,11873,25519,5268,,,62,6,5200,,
201712,신한생명보험주식회사,8616,80,8536,1295,,,12,7,1276,,
