basYm,fncoNm,등록 설계사,등록 설계사_교차모집 설계사,등록 설계사_전속 설계사,임직원,임직원_등기임원,임직원_비등기임원,임직원_이사대우,임직원_임원,임직원_직원,임직원_직원_비정규직원,임직원_직원_정규직원
201712,아이비케이연금보험 주식회사,0,0,0,152,,,4,5,143,,
201712,에이비엘생명보험주식회사,3075,1,3074,941,,,14,9,918,,
201712,에이아이에이생명보험 주식회사,1718,0,1718,578,,,33,1,544,,
201712,오렌지라이프생명보험 주식회사,5400,0,5400,761,,,24,7,730,,
201712,처브라이프생명보험주식회사,804,81,723,187,,,5,6,176,,
201712,케이디비생명보험주식회사,2491,28,2463,647,,,3,7,637,,
201712,푸르덴셜생명보험주식회사,1893,0,1893,528,,,25,5,498,,
201712,푸본현대생명보험주식회사,1006,0,1006,329,,,7,11,311,,
201712,하나생명보험주식회사,23,0,23,163,,,2,4,157,,
201712,한화생명보험주식회사,19574,489,19085,3835,,,51,6,3778,,
201712,흥국생명보험주식회사,2000,15,1985,626,,,19,7,600,,
201803,DB생명보험주식회사,3863,2120,1743,581,,,12,5,564,,
201803,DGB생명보험주식회사,815,1,814,291,,,4,6,281,,
201803,KB생명보험주식회사,753,279,474,372,,,10,5,357,,
201803,교보라이프플래닛생명보험주식회사,0,0,0,91,,,2,4,85,,
201803,교보생명보험주식회사,17278,233,17045,3874,,,32,7,3835,,
201803,농협생명보험주식회사,2358,0,2358,1112,,,8,7,1097,,
201803,동양생명보험주식회사,3361,146,3215,1005,,,14,9,982,,
201803,라이나생명보험주식회사,906,0,906,827,,,30,4,793,,
201803,메트라이프생명보험(주),3725,0,3725,593,,,24,5,564,,
201803,미래에셋생명보험주식회사,4436,21,4415,1265,,,35,5,1225,,
201803,비엔피파리바카디프생명보험주식회사,0,0,0,179,,,7,9,163,,
201803,삼성생명보험주식회사,37986,12346,25640,5325,,,61,7,5257,,
201803,신한생명보험주식회사,8257,76,8181,1293,,,10,7,1276,,
201803,아이비케이연금보험 주식회사,0,0,0,154,,,3,7,144,,
201803,에이비엘생명보험주식회사,3067,0,3067,942,,,13,8,921,,
201803,에이아이에이생명보험 주식회사,1728,0,1728,585,,,34,1,550,,
201803,오렌지라이프생명보험 주식회사,5475,0,5475,761,,,24,7,730,,
201803,처브라이프생명보험주식회사,756,92,664,187,,,4,6,177,,
201803,케이디비생명보험주식회사,2265,29,2236,623,,,2,7,614,,
201803,푸르덴셜생명보험주식회사,1837,0,1837,532,,,26,5,501,,
201803,푸본현대생명보험주식회사,955,0,955,306,,,7,11,288,,
201803,하나생명보험주식회사,27,0,27,164,,,2,4,158,,
201803,한화생명보험주식회사,18816,428,18388,3887,,,49,7,3831,,
201803,흥국생명보험주식회사,1867,16,1851,642,,,17,7,618,,
201806,DB생명보험주식회사,3695,2118,1577,575,,,12,5,558,,
201806,DGB생명보험주식회사,772,1,771,287,,,4,6,277,,
201806,KB생명보험주식회사,682,247,435,367,,,10,5,352,,
201806,교보라이프플래닛생명보험주식회사,0,0,0,92,,,2,4,86,,
201806,교보생명보험주식회사,17106,227,16879,3840,,,32,7,3801,,
201806,농협생명보험주식회사,2423,0,2423,1103,,,8,7,1088,,
201806,동양생명보험주식회사,3407,147,3260,1017,,,14,9,994,,
201806,라이나생명보험주식회사,881,0,881,823,,,31,4,788,,
201806,메트라이프생명보험(주),3602,0,3602,597,,,24,5,568,,
201806,미래에셋생명보험주식회사,4095,25,4070,1220,,,35,5,1180,,
201806,비엔피파리바카디프생명보험주식회사,0,0,0,182,,,7,9,166,,
201806,삼성생명보험주식회사,37798,12596,25202,5287,,,62,7,5218,,
201806,신한생명보험주식회사,8081,74,8007,1290,,,10,7,1273,,
201806,아이비케이연금보험 주식회사,0,0,0,157,,,4,7,146,,
201806,에이비엘생명보험주식회사,3071,0,3071,936,,,14,7,915,,
201806,에이아이에이생명보험 주식회사,1647,0,1647,580,,,32,1,547,,
201806,오렌지라이프생명보험 주식회사,5494,0,5494,787,,,24,6,757,,
201806,처브라이프생명보험주식회사,653,110,543,186,,,5,6,175,,
201806,케이디비생명보험주식회사,2207,29,2178,625,,,2,7,616,,
201806,푸르덴셜생명보험주식회사,1853,0,1853,531,,,26,5,500,,
201806,푸본현대생명보험주식회사,747,0,747,302,,,7,11,284,,
201806,하나생명보험주식회사,29,0,29,164,,,2,4,158,,
201806,한화생명보험주식회사,18623,390,18233,3901,,,49,7,3845,,
201806,흥국생명보험주식회사,1832,8,1824,634,,,17,7,610,,
201809,DB생명보험주식회사,3728,2143,1585,577,,,12,5,560,,
201809,DGB생명보험주식회사,724,3,721,282,,,4,5,273,,
201809,KB생명보험주식회사,619,211,408,361,,,10,5,346,,
201809,교보라이프플래닛생명보험주식회사,0,0,0,94,,,2,4,88,,
201809,교보생명보험주식회사,16697,226,16471,3854,,,33,7,3814,,
201809,농협생명보험주식회사,2349,0,2349,1094,,,8,7,1079,,
201809,동양생명보험주식회사,3318,152,3166,1016,,,14,8,994,,
201809,라이나생명보험주식회사,858,0,858,847,,,32,4,811,,
201809,메트라이프생명보험(주),3421,0,3421,592,,,24,5,563,,
201809,미래에셋생명보험주식회사,3787,29,3758,1206,,,36,5,1165,,
201809,비엔피파리바카디프생명보험주식회사,0,0,0,190,,,9,9,172,,
201809,삼성생명보험주식회사,38423,12747,25676,5315,,,62,7,5246,,
201809,신한생명보험주식회사,7672,66,7606,1294,,,10,7,1277,,
201809,아이비케이연금보험 주식회사,0,0,0,164,,,6,7,151,,
201809,에이비엘생명보험주식회사,3069,0,3069,931,,,14,7,910,,
201809,에이아이에이생명보험 주식회사,1517,0,1517,591,,,34,1,556,,
201809,오렌지라이프생명보험 주식회사,5412,0,5412,780,,,24,7,749,,
201809,처브라이프생명보험주식회사,541,112,429,183,,,4,6,173,,
201809,케이디비생명보험주식회사,2123,25,2098,627,,,8,7,612,,
201809,푸르덴셜생명보험주식회사,1826,0,1826,539,,,26,5,508,,
201809,푸본현대생명보험주식회사,566,0,566,311,,,9,11,291,,
201809,하나생명보험주식회사,35,0,35,163,,,2,4,157,,
201809,한화생명보험주식회사,18442,386,18056,3939,,,48,7,3884,,
201809,흥국생명보험주식회사,1695,7,1688,648,,,17,7,624,,
201812,DB생명보험주식회사,3208,1703,1505,563,5,11,,,547,17,530
201812,DGB생명보험주식회사,701,3,698,277,5,3,,,269,18,251
201812,KB생명보험주식회사,627,244,383,350,5,10,,,335,18,317
201812,교보라이프플래닛생명보험주식회사,0,0,0,96,4,2,,,90,8,82
201812,교보생명보험주식회사,15656,230,15426,3839,7,34,,,3798,174,3624
201812,농협생명보험주식회사,2156,0,2156,1093,7,8,,,1078,261,817
201812,동양생명보험주식회사,3200,149,3051,1032,8,12,,,1012,66,946
201812,라이나생명보험주식회사,859,0,859,859,4,35,,,820,183,637
201812,메트라이프생명보험(주),3252,0,3252,589,5,25,,,559,15,544
201812,미래에셋생명보험주식회사,3637,33,3604,1085,5,39,,,1041,10,1031
201812,비엔피파리바카디프생명보험주식회사,0,0,0,185,9,8,,,168,11,157
201812,삼성생명보험주식회사,36240,12579,23661,5313,7,63,,,5243,172,5071
201812,신한생명보험주식회사,7347,64,7283,1290,7,10,,,1273,18,1255
201812,아이비케이연금보험 주식회사,0,0,0,160,7,7,,,146,5,141
201812,에이비엘생명보험주식회사,3002,0,3002,907,7,13,,,887,3,884
201812,에이아이에이생명보험 주식회사,1435,0,1435,595,5,34,,,556,15,541
201812,오렌지라이프생명보험 주식회사,5191,0,5191,781,7,24,,,750,6,744
201812,처브라이프생명보험주식회사,470,105,365,176,6,4,,,166,0,166
201812,케이디비생명보험주식회사,1991,24,1967,651,7,2,,,642,0,642
201812,푸르덴셜생명보험주식회사,1913,0,1913,544,5,26,,,513,33,480
201812,푸본현대생명보험주식회사,406,0,406,316,11,10,,,295,86,209
201812,하나생명보험주식회사,38,0,38,164,4,2,,,158,21,137
201812,한화생명보험주식회사,18054,370,17684,3937,6,50,,,3881,66,3815
201812,흥국생명보험주식회사,1814,12,1802,642,7,18,,,617,39,578
201903,DB생명보험주식회사,3545,2110,1435,582,5,13,,,564,19,545
201903,DGB생명보험주식회사,616,3,613,280,5,3,,,272,16,256
201903,KB생명보험주식회사,580,280,300,350,5,9,,,336,14,322
201903,교보라이프플래닛생명보험주식회사,0,0,0,97,4,2,,,91,8,83
201903,교보생명보험주식회사,14870,199,14671,3888,7,36,,,3845,161,3684
201903,농협생명보험주식회사,2016,0,2016,1075,6,8,,,1061,247,814
201903,동양생명보험주식회사,3058,147,2911,1012,7,13,,,992,56,936
201903,라이나생명보험주식회사,855,0,855,814,4,30,,,780,152,628
201903,메트라이프생명보험(주),3232,0,3232,591,5,25,,,561,15,546
201903,미래에셋생명보험주식회사,3531,33,3498,1058,5,38,,,1015,8,1007
201903,비엔피파리바카디프생명보험주식회사,0,0,0,192,9,8,,,175,11,164
201903,삼성생명보험주식회사,37913,13131,24782,5308,7,60,,,5241,169,5072
201903,신한생명보험주식회사,6998,22,6976,1256,7,9,,,1240,22,1218
201903,아이비케이연금보험 주식회사,0,0,0,167,7,8,,,152,4,148
201903,에이비엘생명보험주식회사,2468,0,2468,907,8,13,,,886,4,882
201903,에이아이에이생명보험 주식회사,1414,0,1414,595,5,33,,,557,12,545
201903,오렌지라이프생명보험 주식회사,5015,0,5015,777,6,24,,,747,6,741
201903,처브라이프생명보험주식회사,412,87,325,172,6,4,,,162,0,162
201903,케이디비생명보험주식회사,1761,20,1741,670,7,11,,,652,14,638
201903,푸르덴셜생명보험주식회사,1871,0,1871,543,5,24,,,514,38,476
201903,푸본현대생명보험주식회사,466,0,466,334,11,8,,,315,105,210
201903,하나생명보험주식회사,45,0,45,166,4,7,,,155,21,134
201903,한화생명보험주식회사,17904,341,17563,3946,7,53,,,3886,60,3826
201903,흥국생명보험주식회사,1792,15,1777,638,6,19,,,613,40,573
201906,DB생명보험주식회사,3633,2120,1513,582,5,13,,,564,12,552
201906,DGB생명보험주식회사,469,4,465,274,5,4,,,265,14,251
201906,KB생명보험주식회사,744,451,293,371,5,9,,,357,15,342
201906,교보라이프플래닛생명보험주식회사,0,0,0,97,4,2,,,91,8,83
201906,교보생명보험주식회사,14568,185,14383,3873,7,36,,,3830,159,3671
201906,농협생명보험주식회사,1918,0,1918,1065,9,8,,,1048,212,836
201906,동양생명보험주식회사,2743,150,2593,1007,6,12,,,989,46,943
201906,라이나생명보험주식회사,852,0,852,788,4,31,,,753,131,622
201906,메트라이프생명보험(주),3429,0,3429,592,5,24,,,563,10,553
201906,미래에셋생명보험주식회사,3458,28,3430,1032,5,37,,,990,7,983
201906,비엔피파리바카디프생명보험주식회사,0,0,0,195,9,9,,,177,12,165
201906,삼성생명보험주식회사,37985,13433,24552,5258,7,59,,,5192,163,5029
201906,신한생명보험주식회사,7179,58,7121,1260,7,10,,,1243,24,1219
201906,아이비케이연금보험 주식회사,0,0,0,172,6,8,,,158,6,152
201906,에이비엘생명보험주식회사,2453,0,2453,903,7,12,,,884,4,880
201906,에이아이에이생명보험 주식회사,1490,0,1490,606,5,34,,,567,20,547
201906,오렌지라이프생명보험 주식회사,5143,0,5143,782,6,21,,,755,8,747
201906,처브라이프생명보험주식회사,381,61,320,167,7,2,,,158,0,158
201906,케이디비생명보험주식회사,1647,22,1625,667,7,11,,,649,10,639
201906,푸르덴셜생명보험주식회사,1978,0,1978,556,5,26,,,525,41,484
201906,푸본현대생명보험주식회사,506,0,506,353,11,9,,,333,115,218
201906,하나생명보험주식회사,43,0,43,169,4,7,,,158,25,133
201906,한화생명보험주식회사,18153,305,17848,3949,7,52,,,3890,60,3830
201906,흥국생명보험주식회사,1791,15,1776,619,7,18,,,594,41,553
201909,DB생명보험주식회사,3633,2120,1513,582,5,13,,,564,12,552
201909,DGB생명보험주식회사,325,2,323,272,5,4,,,263,13,250
201909,KB생명보험주식회사,610,489,121,344,5,9,,,330,11,319
201909,교보라이프플래닛생명보험주식회사,0,0,0,102,4,2,,,96,9,87
201909,교보생명보험주식회사,14513,176,14337,3849,7,35,,,3807,155,3652
201909,농협생명보험주식회사,1813,0,1813,1057,9,8,,,1040,209,831
201909,동양생명보험주식회사,2593,147,2446,1006,7,12,,,987,28,959
201909,라이나생명보험주식회사,814,0,814,793,4,28,,,761,139,622
201909,메트라이프생명보험(주),3392,0,3392,593,5,23,,,565,14,551
201909,미래에셋생명보험주식회사,3386,22,3364,1054,5,37,,,1012,21,991
201909,비엔피파리바카디프생명보험주식회사,0,0,0,207,9,10,,,188,20,168
201909,삼성생명보험주식회사,37965,13429,24536,5271,7,58,,,5206,168,5038
201909,신한생명보험주식회사,7140,58,7082,1258,7,10,,,1241,24,1217
201909,아이비케이연금보험 주식회사,0,0,0,171,7,9,,,155,5,150
201909,에이비엘생명보험주식회사,2443,0,2443,905,7,10,,,888,4,884
201909,에이아이에이생명보험 주식회사,1412,0,1412,618,5,37,,,576,19,557
201909,오렌지라이프생명보험 주식회사,5215,0,5215,786,6,21,,,759,12,747
201909,처브라이프생명보험주식회사,351,51,300,168,7,3,,,158,0,158
201909,케이디비생명보험주식회사,1633,24,1609,661,7,11,,,643,11,632
201909,푸르덴셜생명보험주식회사,1982,0,1982,559,5,25,,,529,36,493
201909,푸본현대생명보험주식회사,474,0,474,369,11,9,,,349,127,222
201909,하나생명보험주식회사,45,0,45,170,4,8,,,158,26,132
201909,한화생명보험주식회사,18327,274,18053,3994,7,52,,,3935,66,3869
201909,흥국생명보험주식회사,1827,15,1812,632,7,19,,,606,44,562
201912,DB생명보험주식회사,3721,2184,1537,590,5,13,,,572,10,562
201912,DGB생명보험주식회사,288,2,286,241,5,4,,,232,11,221
201912,KB생명보험주식회사,728,557,171,343,5,9,,,329,11,318
201912,교보라이프플래닛생명보험주식회사,0,0,0,100,4,2,,,94,8,86
201912,교보생명보험주식회사,14427,171,14256,3822,6,35,,,3781,157,3624
201912,농협생명보험주식회사,1678,0,1678,1050,9,8,,,1033,203,830
201912,동양생명보험주식회사,2468,147,2321,1005,7,14,,,984,20,964
201912,라이나생명보험주식회사,1111,0,1111,819,5,28,,,786,154,632
201912,메트라이프생명보험(주),3361,0,3361,596,5,23,,,568,18,550
201912,미래에셋생명보험주식회사,3381,44,3337,1050,5,38,,,1007,10,997
201912,비엔피파리바카디프생명보험주식회사,0,0,0,207,9,9,,,189,19,170
201912,삼성생명보험주식회사,38310,14133,24177,5232,7,58,,,5167,162,5005
201912,신한생명보험주식회사,7227,55,7172,1254,7,10,,,1237,24,1213
201912,아이비케이연금보험 주식회사,0,0,0,176,7,10,,,159,5,154
201912,에이비엘생명보험주식회사,2401,0,2401,892,7,10,,,875,3,872
201912,에이아이에이생명보험 주식회사,1359,0,1359,618,5,36,,,577,16,561
201912,오렌지라이프생명보험 주식회사,5126,0,5126,778,6,19,,,753,12,741
201912,처브라이프생명보험주식회사,309,41,268,168,7,4,,,157,0,157
201912,케이디비생명보험주식회사,1632,24,1608,682,7,11,,,664,16,648
201912,푸르덴셜생명보험주식회사,2054,0,2054,564,5,23,,,536,37,499
201912,푸본현대생명보험주식회사,425,0,425,374,10,10,,,354,124,230
201912,하나생명보험주식회사,47,0,47,173,4,8,,,161,26,135
201912,한화생명보험주식회사,18043,235,17808,4004,6,53,,,3945,71,3874
201912,흥국생명보험주식회사,1829,20,1809,624,7,17,,,600,43,557
202003,DB생명보험주식회사,3627,2164,1463,614,5,13,,,596,8,588
202003,DGB생명보험주식회사,260,3,257,237,5,5,,,227,10,217
202003,KB생명보험주식회사,732,568,164,342,5,9,,,328,6,322
202003,교보라이프플래닛생명보험주식회사,0,0,0,99,4,2,,,93,8,85
202003,교보생명보험주식회사,14400,171,14229,3873,7,34,,,3832,175,3657
202003,농협생명보험주식회사,1470,0,1470,1036,9,8,,,1019,191,828
202003,동양생명보험주식회사,2483,147,2336,1001,7,14,,,980,26,954
202003,라이나생명보험주식회사,967,0,967,804,5,26,,,773,146,627
202003,메트라이프생명보험(주),3373,0,3373,604,5,24,,,575,19,556
202003,미래에셋생명보험주식회사,3388,65,3323,1041,6,37,,,998,10,988
202003,비엔피파리바카디프생명보험주식회사,0,0,0,208,9,10,,,189,15,174
202003,삼성생명보험주식회사,38681,14517,24164,5204,7,54,,,5143,166,4977
202003,신한생명보험주식회사,7367,51,7316,1245,6,11,,,1228,26,1202
202003,아이비케이연금보험 주식회사,0,0,0,176,7,10,,,159,5,154
202003,에이비엘생명보험주식회사,2427,0,2427,887,7,10,,,870,3,867
202003,에이아이에이생명보험 주식회사,1337,0,1337,614,5,34,,,575,17,558
202003,오렌지라이프생명보험 주식회사,4843,0,4843,768,6,19,,,743,9,734
202003,처브라이프생명보험주식회사,259,49,210,148,7,6,,,135,10,125
202003,케이디비생명보험주식회사,1531,23,1508,687,7,12,,,668,28,640
202003,푸르덴셜생명보험주식회사,1991,0,1991,563,4,23,,,536,35,501
202003,푸본현대생명보험주식회사,416,0,416,388,11,12,,,365,118,247
202003,하나생명보험주식회사,39,0,39,174,4,7,,,163,23,140
202003,한화생명보험주식회사,18962,211,18751,4080,7,60,,,4013,83,3930
202003,흥국생명보험주식회사,1801,24,1777,642,7,16,,,619,46,573
202006,DB생명보험주식회사,3599,2154,1445,608,5,13,,,590,4,586
202006,DGB생명보험주식회사,204,2,202,234,5,5,,,224,8,216
202006,KB생명보험주식회사,536,389,147,347,5,9,,,333,6,327
202006,교보라이프플래닛생명보험주식회사,0,0,0,103,4,2,,,97,4,93
202006,교보생명보험주식회사,14671,170,14501,3847,7,34,,,3806,173,3633
202006,농협생명보험주식회사,1277,0,1277,1035,9,8,,,1018,168,850
202006,동양생명보험주식회사,2486,151,2335,997,6,13,,,978,22,956
202006,라이나생명보험주식회사,1076,0,1076,800,5,23,,,772,151,621
202006,메트라이프생명보험(주),3478,0,3478,608,5,25,,,578,23,555
202006,미래에셋생명보험주식회사,3518,104,3414,1034,6,37,,,991,10,981
202006,비엔피파리바카디프생명보험주식회사,0,0,0,210,9,10,,,191,17,174
202006,삼성생명보험주식회사,38747,14170,24577,5187,7,54,,,5126,174,4952
202006,신한생명보험주식회사,7717,48,7669,1251,6,11,,,1234,30,1204
202006,아이비케이연금보험 주식회사,0,0,0,176,7,8,,,161,6,155
202006,에이비엘생명보험주식회사,2387,0,2387,867,7,10,,,850,3,847
202006,에이아이에이생명보험 주식회사,1291,1,1290,609,5,34,,,570,15,555
202006,오렌지라이프생명보험 주식회사,5299,0,5299,764,6,18,,,740,6,734
202006,처브라이프생명보험주식회사,185,13,172,141,6,8,,,127,1,126
202006,케이디비생명보험주식회사,1408,18,1390,710,7,11,,,692,28,664
202006,푸르덴셜생명보험주식회사,2129,0,2129,571,4,23,,,544,34,510
202006,푸본현대생명보험주식회사,446,0,446,395,11,12,,,372,108,264
202006,하나생명보험주식회사,30,0,30,178,4,6,,,168,21,147
202006,한화생명보험주식회사,19469,197,19272,4073,7,61,,,4005,88,3917
202006,흥국생명보험주식회사,1860,27,1833,647,7,16,,,624,42,582
202009,DB생명보험주식회사,3583,2156,1427,598,5,13,,,580,2,578
202009,DGB생명보험주식회사,140,2,138,233,5,5,,,223,8,215
202009,KB생명보험주식회사,991,853,138,347,5,9,,,333,4,329
202009,교보라이프플래닛생명보험주식회사,0,0,0,105,4,2,,,99,7,92
202009,교보생명보험주식회사,14515,167,14348,3858,7,34,,,3817,171,3646
202009,농협생명보험주식회사,1217,0,1217,1030,9,8,,,1013,167,846
202009,동양생명보험주식회사,2478,163,2315,995,7,13,,,975,21,954
202009,라이나생명보험주식회사,1066,0,1066,819,5,25,,,789,152,637
202009,메트라이프생명보험(주),3431,0,3431,604,5,23,,,576,23,553
202009,미래에셋생명보험주식회사,3593,154,3439,1031,6,37,,,988,15,973
202009,비엔피파리바카디프생명보험주식회사,0,0,0,205,9,9,,,187,17,170
202009,삼성생명보험주식회사,38996,14435,24561,5209,7,54,,,5148,177,4971
202009,신한생명보험주식회사,7475,52,7423,1254,6,11,,,1237,37,1200
202009,아이비케이연금보험 주식회사,0,0,0,180,7,9,,,164,7,157
202009,에이비엘생명보험주식회사,2317,0,2317,867,7,12,,,848,0,848
202009,에이아이에이생명보험 주식회사,1276,1,1275,605,5,30,,,570,14,556
202009,오렌지라이프생명보험 주식회사,5241,0,5241,759,6,19,,,734,6,728
202009,처브라이프생명보험주식회사,197,20,177,141,6,8,,,127,1,126
202009,케이디비생명보험주식회사,1348,22,1326,711,7,12,,,692,32,660
202009,푸르덴셜생명보험주식회사,2158,0,2158,561,4,18,,,539,31,508
202009,푸본현대생명보험주식회사,450,0,450,392,11,11,,,370,83,287
202009,하나생명보험주식회사,31,0,31,180,4,6,,,170,22,148
202009,한화생명보험주식회사,20036,192,19844,4085,7,61,,,4017,91,3926
202009,흥국생명보험주식회사,1944,32,1912,652,7,16,,,629,38,591
